"Date","Price","Open","High","Low","Vol.","Change %"
"01/30/2026","2,148.00","2,148.00","2,148.00","2,148.00","","7.29%"
"01/29/2026","2,002.00","2,002.00","2,002.00","2,002.00","","-0.69%"
"01/28/2026","2,016.00","2,016.00","2,016.00","2,016.00","","0.85%"
"01/27/2026","1,999.00","1,999.00","1,999.00","1,999.00","","12.30%"
"01/26/2026","1,780.00","1,780.00","1,780.00","1,780.00","","1.02%"
"01/23/2026","1,762.00","1,762.00","1,762.00","1,762.00","","0.06%"
"01/22/2026","1,761.00","1,761.00","1,761.00","1,761.00","","-2.33%"
"01/21/2026","1,803.00","1,803.00","1,803.00","1,803.00","","4.28%"
"01/20/2026","1,729.00","1,729.00","1,729.00","1,729.00","","4.79%"
"01/19/2026","1,650.00","1,650.00","1,650.00","1,650.00","","5.30%"
"01/16/2026","1,567.00","1,567.00","1,567.00","1,567.00","","2.28%"
"01/15/2026","1,532.00","1,532.00","1,532.00","1,532.00","","-2.17%"
"01/14/2026","1,566.00","1,566.00","1,566.00","1,566.00","","-2.61%"
"01/13/2026","1,608.00","1,608.00","1,608.00","1,608.00","","-3.07%"
"01/12/2026","1,659.00","1,659.00","1,659.00","1,659.00","","-1.72%"
"01/09/2026","1,688.00","1,688.00","1,688.00","1,688.00","","-1.75%"
"01/08/2026","1,718.00","1,718.00","1,718.00","1,718.00","","-3.27%"
"01/07/2026","1,776.00","1,776.00","1,776.00","1,776.00","","-2.95%"
"01/06/2026","1,830.00","1,830.00","1,830.00","1,830.00","","-1.13%"
"01/05/2026","1,851.00","1,851.00","1,851.00","1,851.00","","-1.65%"
"01/02/2026","1,882.00","1,882.00","1,882.00","1,882.00","","0.27%"
"12/24/2025","1,877.00","1,877.00","1,877.00","1,877.00","","-0.64%"
"12/23/2025","1,889.00","1,889.00","1,889.00","1,889.00","","-4.55%"
"12/22/2025","1,979.00","1,979.00","1,979.00","1,979.00","","-2.17%"
"12/19/2025","2,023.00","2,023.00","2,023.00","2,023.00","","-2.32%"
"12/18/2025","2,071.00","2,071.00","2,071.00","2,071.00","","-2.36%"
"12/17/2025","2,121.00","2,121.00","2,121.00","2,121.00","","-3.77%"
"12/16/2025","2,204.00","2,204.00","2,204.00","2,204.00","","0.50%"
"12/15/2025","2,193.00","2,193.00","2,193.00","2,193.00","","-0.54%"
"12/12/2025","2,205.00","2,205.00","2,205.00","2,205.00","","-3.88%"
"12/11/2025","2,294.00","2,294.00","2,294.00","2,294.00","","-5.60%"
"12/10/2025","2,430.00","2,430.00","2,430.00","2,430.00","","-4.97%"
"12/09/2025","2,557.00","2,557.00","2,557.00","2,557.00","","-5.09%"
"12/08/2025","2,694.00","2,694.00","2,694.00","2,694.00","","-1.21%"
"12/05/2025","2,727.00","2,727.00","2,727.00","2,727.00","","-3.09%"
"12/04/2025","2,814.00","2,814.00","2,814.00","2,814.00","","-1.09%"
"12/03/2025","2,845.00","2,845.00","2,845.00","2,845.00","","9.42%"
"12/02/2025","2,600.00","2,600.00","2,600.00","2,600.00","","0.66%"
"12/01/2025","2,583.00","2,583.00","2,583.00","2,583.00","","0.90%"
"11/28/2025","2,560.00","2,560.00","2,560.00","2,560.00","","3.23%"
"11/27/2025","2,480.00","2,480.00","2,480.00","2,480.00","","3.29%"
"11/26/2025","2,401.00","2,401.00","2,401.00","2,401.00","","3.98%"
"11/25/2025","2,309.00","2,309.00","2,309.00","2,309.00","","0.61%"
"11/24/2025","2,295.00","2,295.00","2,295.00","2,295.00","","0.88%"
"11/21/2025","2,275.00","2,275.00","2,275.00","2,275.00","","0.22%"
"11/20/2025","2,270.00","2,270.00","2,270.00","2,270.00","","0.44%"
"11/19/2025","2,260.00","2,260.00","2,260.00","2,260.00","","1.99%"
"11/18/2025","2,216.00","2,216.00","2,216.00","2,216.00","","2.93%"
"11/17/2025","2,153.00","2,153.00","2,153.00","2,153.00","","1.32%"
"11/14/2025","2,125.00","2,125.00","2,125.00","2,125.00","","2.31%"
"11/13/2025","2,077.00","2,077.00","2,077.00","2,077.00","","2.32%"
"11/12/2025","2,030.00","2,030.00","2,030.00","2,030.00","","-2.03%"
"11/11/2025","2,072.00","2,072.00","2,072.00","2,072.00","","-0.58%"
"11/10/2025","2,084.00","2,084.00","2,084.00","2,084.00","","-0.95%"
"11/07/2025","2,104.00","2,104.00","2,104.00","2,104.00","","1.99%"
"11/06/2025","2,063.00","2,063.00","2,063.00","2,063.00","","3.00%"
"11/05/2025","2,003.00","2,003.00","2,003.00","2,003.00","","2.30%"
"11/04/2025","1,958.00","1,958.00","1,958.00","1,958.00","","0.67%"
"11/03/2025","1,945.00","1,945.00","1,945.00","1,945.00","","-1.07%"
"10/31/2025","1,966.00","1,966.00","1,966.00","1,966.00","","-0.86%"
"10/30/2025","1,983.00","1,983.00","1,983.00","1,983.00","","1.12%"
"10/29/2025","1,961.00","1,961.00","1,961.00","1,961.00","","0.56%"
"10/28/2025","1,950.00","1,950.00","1,950.00","1,950.00","","-1.32%"
"10/27/2025","1,976.00","1,976.00","1,976.00","1,976.00","","-0.75%"
"10/24/2025","1,991.00","1,991.00","1,991.00","1,991.00","","-3.21%"
"10/23/2025","2,057.00","2,057.00","2,057.00","2,057.00","","-1.77%"
"10/21/2025","2,094.00","2,094.00","2,094.00","2,094.00","","1.11%"
"10/20/2025","2,071.00","2,069.00","2,071.00","2,069.00","","0.10%"
"10/17/2025","2,069.00","2,069.00","2,069.00","2,069.00","","1.12%"
"10/16/2025","2,046.00","2,046.00","2,046.00","2,046.00","","2.45%"
"10/15/2025","1,997.00","1,997.00","1,997.00","1,997.00","","-1.24%"
"10/14/2025","2,022.00","2,022.00","2,022.00","2,022.00","","-5.69%"
"10/13/2025","2,144.00","2,144.00","2,144.00","2,144.00","","10.74%"
"10/10/2025","1,936.00","1,936.00","1,936.00","1,936.00","","0.68%"
"10/09/2025","1,923.00","1,923.00","1,923.00","1,923.00","","-2.04%"
"10/08/2025","1,963.00","1,963.00","1,963.00","1,963.00","","0.82%"
"10/07/2025","1,947.00","1,947.00","1,947.00","1,947.00","","0.78%"
"10/06/2025","1,932.00","1,932.00","1,932.00","1,932.00","","1.63%"
"10/03/2025","1,901.00","1,901.00","1,901.00","1,901.00","","-0.42%"
"10/02/2025","1,909.00","1,909.00","1,909.00","1,909.00","","-3.59%"
"10/01/2025","1,980.00","1,980.00","1,980.00","1,980.00","","-7.22%"
"09/30/2025","2,134.00","2,134.00","2,134.00","2,134.00","","-3.87%"
"09/29/2025","2,220.00","2,220.00","2,220.00","2,220.00","","-1.73%"
"09/26/2025","2,259.00","2,259.00","2,259.00","2,259.00","","-0.31%"
"09/25/2025","2,266.00","2,266.00","2,266.00","2,266.00","","1.16%"
"09/24/2025","2,240.00","2,240.00","2,240.00","2,240.00","","1.82%"
"09/23/2025","2,200.00","2,200.00","2,200.00","2,200.00","","1.29%"
"09/22/2025","2,172.00","2,172.00","2,172.00","2,172.00","","-1.41%"
"09/19/2025","2,203.00","2,203.00","2,203.00","2,203.00","","-0.09%"
"09/18/2025","2,205.00","2,205.00","2,205.00","2,205.00","","1.15%"
"09/17/2025","2,180.00","2,180.00","2,180.00","2,180.00","","1.21%"
"09/16/2025","2,154.00","2,154.00","2,154.00","2,154.00","","0.05%"
"09/15/2025","2,153.00","2,153.00","2,153.00","2,153.00","","1.27%"
"09/12/2025","2,126.00","2,126.00","2,126.00","2,126.00","","0.71%"
"09/11/2025","2,111.00","2,111.00","2,111.00","2,111.00","","-0.05%"
"09/10/2025","2,112.00","2,112.00","2,112.00","2,112.00","","1.59%"
"09/09/2025","2,079.00","2,079.00","2,079.00","2,079.00","","2.97%"
"09/08/2025","2,019.00","2,019.00","2,019.00","2,019.00","","2.02%"
"09/05/2025","1,979.00","1,979.00","1,979.00","1,979.00","","0.82%"
"09/04/2025","1,963.00","1,963.00","1,963.00","1,963.00","","1.19%"
"09/03/2025","1,940.00","1,940.00","1,940.00","1,940.00","","-2.32%"
"09/02/2025","1,986.00","1,986.00","1,986.00","1,986.00","","-1.88%"
"09/01/2025","2,024.00","2,024.00","2,024.00","2,024.00","","-0.05%"
"08/29/2025","2,025.00","2,025.00","2,025.00","2,025.00","","0.40%"
"08/28/2025","2,017.00","2,017.00","2,017.00","2,017.00","","-1.42%"
"08/27/2025","2,046.00","2,046.00","2,046.00","2,046.00","","0.24%"
"08/26/2025","2,041.00","2,041.00","2,041.00","2,041.00","","4.99%"
"08/22/2025","1,944.00","1,944.00","1,944.00","1,944.00","","2.69%"
"08/21/2025","1,893.00","1,893.00","1,893.00","1,893.00","","-1.76%"
"08/20/2025","1,927.00","1,927.00","1,927.00","1,927.00","","-1.88%"
"08/19/2025","1,964.00","1,964.00","1,964.00","1,964.00","","-2.87%"
"08/18/2025","2,022.00","2,022.00","2,022.00","2,022.00","","-1.08%"
"08/15/2025","2,044.00","2,044.00","2,044.00","2,044.00","","0.25%"
"08/14/2025","2,039.00","2,039.00","2,039.00","2,039.00","","0.69%"
"08/13/2025","2,025.00","2,025.00","2,025.00","2,025.00","","0.40%"
"08/12/2025","2,017.00","2,017.00","2,017.00","2,017.00","","-1.03%"
"08/11/2025","2,038.00","2,038.00","2,038.00","2,038.00","","-0.63%"
"08/08/2025","2,051.00","2,051.00","2,051.00","2,051.00","","2.14%"
"08/07/2025","2,008.00","2,008.00","2,008.00","2,008.00","","0.70%"
"08/06/2025","1,994.00","1,994.00","1,994.00","1,994.00","","3.80%"
"08/05/2025","1,921.00","1,921.00","1,921.00","1,921.00","","-2.49%"
"08/04/2025","1,970.00","1,970.00","1,970.00","1,970.00","","-2.38%"
"08/01/2025","2,018.00","2,018.00","2,018.00","2,018.00","","0.75%"
"07/31/2025","2,003.00","2,003.00","2,003.00","2,003.00","","0.40%"
"07/30/2025","1,995.00","1,995.00","1,995.00","1,995.00","","-5.41%"
"07/29/2025","2,109.00","2,109.00","2,109.00","2,109.00","","-5.26%"
"07/28/2025","2,226.00","2,226.00","2,226.00","2,226.00","","-1.37%"
"07/25/2025","2,257.00","2,257.00","2,257.00","2,257.00","","-0.04%"
"07/24/2025","2,258.00","2,258.00","2,258.00","2,258.00","","6.51%"
"07/23/2025","2,120.00","2,120.00","2,120.00","2,120.00","","4.18%"
"07/22/2025","2,035.00","2,035.00","2,035.00","2,035.00","","0.94%"
"07/21/2025","2,016.00","2,016.00","2,016.00","2,016.00","","-1.75%"
"07/18/2025","2,052.00","2,052.00","2,052.00","2,052.00","","1.08%"
"07/17/2025","2,030.00","2,030.00","2,030.00","2,030.00","","6.51%"
"07/16/2025","1,906.00","1,906.00","1,906.00","1,906.00","","2.14%"
"07/15/2025","1,866.00","1,866.00","1,866.00","1,866.00","","4.66%"
"07/14/2025","1,783.00","1,783.00","1,783.00","1,783.00","","7.22%"
"07/11/2025","1,663.00","1,663.00","1,663.00","1,663.00","","13.52%"
"07/10/2025","1,465.00","1,465.00","1,465.00","1,465.00","","2.95%"
"07/09/2025","1,423.00","1,423.00","1,423.00","1,423.00","","-0.56%"
"07/08/2025","1,431.00","1,431.00","1,431.00","1,431.00","","-0.35%"
"07/07/2025","1,436.00","1,436.00","1,436.00","1,436.00","","0.00%"
"07/04/2025","1,436.00","1,436.00","1,436.00","1,436.00","","0.14%"
"07/03/2025","1,434.00","1,434.00","1,434.00","1,434.00","","-0.62%"
"07/02/2025","1,443.00","1,443.00","1,443.00","1,443.00","","-1.03%"
"07/01/2025","1,458.00","1,458.00","1,458.00","1,458.00","","-2.08%"
"06/30/2025","1,489.00","1,489.00","1,489.00","1,489.00","","-2.10%"
"06/27/2025","1,521.00","1,521.00","1,521.00","1,521.00","","-2.06%"
"06/26/2025","1,553.00","1,553.00","1,553.00","1,553.00","","-6.73%"
"06/25/2025","1,665.00","1,665.00","1,665.00","1,665.00","","-0.95%"
"06/24/2025","1,681.00","1,681.00","1,681.00","1,681.00","","0.42%"
"06/23/2025","1,674.00","1,674.00","1,674.00","1,674.00","","-0.89%"
"06/20/2025","1,689.00","1,689.00","1,689.00","1,689.00","","-3.54%"
"06/19/2025","1,751.00","1,751.00","1,751.00","1,751.00","","-6.56%"
"06/18/2025","1,874.00","1,874.00","1,874.00","1,874.00","","-4.00%"
"06/17/2025","1,952.00","1,952.00","1,952.00","1,952.00","","-1.16%"
"06/16/2025","1,975.00","1,975.00","1,975.00","1,975.00","","0.36%"
"06/13/2025","1,968.00","1,968.00","1,968.00","1,968.00","","3.36%"
"06/12/2025","1,904.00","1,904.00","1,904.00","1,904.00","","9.55%"
"06/11/2025","1,738.00","1,738.00","1,738.00","1,738.00","","3.45%"
"06/10/2025","1,680.00","1,680.00","1,680.00","1,680.00","","-0.65%"
"06/09/2025","1,691.00","1,691.00","1,691.00","1,691.00","","3.55%"
"06/06/2025","1,633.00","1,633.00","1,633.00","1,633.00","","0.43%"
"06/05/2025","1,626.00","1,626.00","1,626.00","1,626.00","","9.20%"
"06/04/2025","1,489.00","1,489.00","1,489.00","1,489.00","","4.13%"
"06/03/2025","1,430.00","1,430.00","1,430.00","1,430.00","","0.56%"
"06/02/2025","1,422.00","1,422.00","1,422.00","1,422.00","","0.28%"
"05/30/2025","1,418.00","1,418.00","1,418.00","1,418.00","","4.80%"
"05/29/2025","1,353.00","1,353.00","1,353.00","1,353.00","","3.84%"
"05/28/2025","1,303.00","1,303.00","1,303.00","1,303.00","","0.54%"
"05/27/2025","1,296.00","1,296.00","1,296.00","1,296.00","","-3.28%"
"05/23/2025","1,340.00","1,340.00","1,340.00","1,340.00","","-0.07%"
"05/22/2025","1,341.00","1,341.00","1,341.00","1,341.00","","0.30%"
"05/21/2025","1,337.00","1,337.00","1,337.00","1,337.00","","-0.22%"
"05/20/2025","1,340.00","1,340.00","1,340.00","1,340.00","","-0.52%"
"05/19/2025","1,347.00","1,347.00","1,347.00","1,347.00","","-2.95%"
"05/16/2025","1,388.00","1,388.00","1,388.00","1,388.00","","6.36%"
"05/15/2025","1,305.00","1,305.00","1,305.00","1,305.00","","3.00%"
"05/14/2025","1,267.00","1,267.00","1,267.00","1,267.00","","-1.02%"
"05/13/2025","1,280.00","1,280.00","1,280.00","1,280.00","","-1.84%"
"05/12/2025","1,304.00","1,304.00","1,304.00","1,304.00","","0.38%"
"05/09/2025","1,299.00","1,299.00","1,299.00","1,299.00","","-1.29%"
"05/08/2025","1,316.00","1,316.00","1,316.00","1,316.00","","-4.22%"
"05/07/2025","1,374.00","1,374.00","1,374.00","1,374.00","","-2.28%"
"05/06/2025","1,406.00","1,406.00","1,406.00","1,406.00","","-1.06%"
"05/02/2025","1,421.00","1,421.00","1,421.00","1,421.00","","0.71%"
"05/01/2025","1,411.00","1,411.00","1,411.00","1,411.00","","1.80%"
"04/30/2025","1,386.00","1,386.00","1,386.00","1,386.00","","-0.86%"
"04/29/2025","1,398.00","1,398.00","1,398.00","1,398.00","","-0.36%"
"04/28/2025","1,403.00","1,403.00","1,403.00","1,403.00","","2.18%"
"04/25/2025","1,373.00","1,373.00","1,373.00","1,373.00","","1.48%"
"04/24/2025","1,353.00","1,353.00","1,353.00","1,353.00","","4.08%"
"04/23/2025","1,300.00","1,300.00","1,300.00","1,300.00","","3.09%"
"04/22/2025","1,261.00","1,261.00","1,261.00","1,261.00","","0.00%"
"04/17/2025","1,261.00","1,261.00","1,261.00","1,261.00","","1.61%"
"04/16/2025","1,241.00","1,241.00","1,241.00","1,241.00","","-1.74%"
"04/15/2025","1,263.00","1,263.00","1,263.00","1,263.00","","-1.48%"
"04/14/2025","1,282.00","1,282.00","1,282.00","1,282.00","","0.63%"
"04/11/2025","1,274.00","1,274.00","1,274.00","1,274.00","","0.39%"
"04/10/2025","1,269.00","1,269.00","1,269.00","1,269.00","","0.79%"
"04/09/2025","1,259.00","1,259.00","1,259.00","1,259.00","","-6.18%"
"04/08/2025","1,342.00","1,342.00","1,342.00","1,342.00","","-4.21%"
"04/07/2025","1,401.00","1,401.00","1,401.00","1,401.00","","-5.91%"
"04/04/2025","1,489.00","1,489.00","1,489.00","1,489.00","","-3.31%"
"04/03/2025","1,540.00","1,540.00","1,540.00","1,540.00","","-2.72%"
"04/02/2025","1,583.00","1,583.00","1,583.00","1,583.00","","-0.25%"
"04/01/2025","1,587.00","1,587.00","1,587.00","1,587.00","","-0.69%"
"03/31/2025","1,598.00","1,598.00","1,598.00","1,598.00","","-0.25%"
"03/28/2025","1,602.00","1,602.00","1,602.00","1,602.00","","-1.17%"
"03/27/2025","1,621.00","1,621.00","1,621.00","1,621.00","","-0.80%"
"03/26/2025","1,634.00","1,634.00","1,634.00","1,634.00","","-0.49%"
"03/25/2025","1,642.00","1,642.00","1,642.00","1,642.00","","-0.61%"
"03/24/2025","1,652.00","1,652.00","1,652.00","1,652.00","","0.55%"
"03/21/2025","1,643.00","1,643.00","1,643.00","1,643.00","","0.49%"
"03/20/2025","1,635.00","1,635.00","1,635.00","1,635.00","","-0.12%"
"03/19/2025","1,637.00","1,637.00","1,637.00","1,637.00","","-0.79%"
"03/18/2025","1,650.00","1,650.00","1,650.00","1,650.00","","-0.48%"
"03/17/2025","1,658.00","1,658.00","1,658.00","1,658.00","","-0.66%"
"03/14/2025","1,669.00","1,669.00","1,669.00","1,669.00","","1.15%"
"03/13/2025","1,650.00","1,650.00","1,650.00","1,650.00","","5.84%"
"03/12/2025","1,559.00","1,559.00","1,559.00","1,559.00","","8.57%"
"03/11/2025","1,436.00","1,436.00","1,436.00","1,436.00","","0.84%"
"03/10/2025","1,424.00","1,424.00","1,424.00","1,424.00","","1.71%"
"03/07/2025","1,400.00","1,400.00","1,400.00","1,400.00","","8.86%"
"03/06/2025","1,286.00","1,286.00","1,286.00","1,286.00","","4.72%"
"03/05/2025","1,228.00","1,228.00","1,228.00","1,228.00","","-2.69%"
"03/04/2025","1,262.00","1,262.00","1,262.00","1,262.00","","-1.10%"
"03/03/2025","1,276.00","1,276.00","1,276.00","1,276.00","","3.82%"
"02/28/2025","1,229.00","1,229.00","1,229.00","1,229.00","","6.04%"
"02/27/2025","1,159.00","1,159.00","1,159.00","1,159.00","","4.23%"
"02/26/2025","1,112.00","1,112.00","1,112.00","1,112.00","","7.03%"
"02/25/2025","1,039.00","1,039.00","1,039.00","1,039.00","","3.69%"
"02/24/2025","1,002.00","1,002.00","1,002.00","1,002.00","","2.14%"
"02/21/2025","981.00","981.00","981.00","981.00","","4.25%"
"02/20/2025","941.00","941.00","941.00","941.00","","4.09%"
"02/19/2025","904.00","904.00","904.00","904.00","","7.49%"
"02/18/2025","841.00","841.00","841.00","841.00","","4.34%"
"02/17/2025","806.00","806.00","806.00","806.00","","1.77%"
"02/14/2025","792.00","792.00","792.00","792.00","","1.54%"
"02/13/2025","780.00","780.00","780.00","780.00","","0.52%"
"02/12/2025","776.00","776.00","776.00","776.00","","-3.12%"
"02/11/2025","801.00","801.00","801.00","801.00","","-0.99%"
"02/10/2025","809.00","809.00","809.00","809.00","","-0.74%"
"02/07/2025","815.00","815.00","815.00","815.00","","2.77%"
"02/06/2025","793.00","793.00","793.00","793.00","","2.85%"
"02/05/2025","771.00","771.00","771.00","771.00","","2.39%"
"02/04/2025","753.00","753.00","753.00","753.00","","2.03%"
"02/03/2025","738.00","738.00","738.00","738.00","","0.41%"
"01/31/2025","735.00","735.00","735.00","735.00","","2.80%"
"01/30/2025","715.00","715.00","715.00","715.00","","-1.52%"
"01/29/2025","726.00","726.00","726.00","726.00","","-2.68%"
"01/28/2025","746.00","746.00","746.00","746.00","","-1.97%"
"01/27/2025","761.00","761.00","761.00","761.00","","-2.19%"
"01/24/2025","778.00","778.00","778.00","778.00","","-5.58%"
"01/23/2025","824.00","824.00","824.00","824.00","","-7.73%"
"01/22/2025","893.00","893.00","893.00","893.00","","-3.77%"
"01/21/2025","928.00","928.00","928.00","928.00","","-3.03%"
"01/20/2025","957.00","957.00","957.00","957.00","","-3.04%"
"01/17/2025","987.00","987.00","987.00","987.00","","-3.52%"
"01/16/2025","1,023.00","1,023.00","1,023.00","1,023.00","","-3.76%"
"01/15/2025","1,063.00","1,063.00","1,063.00","1,063.00","","-1.57%"
"01/14/2025","1,080.00","1,080.00","1,080.00","1,080.00","","-1.19%"
"01/13/2025","1,093.00","1,093.00","1,093.00","1,093.00","","4.29%"
"01/10/2025","1,048.00","1,048.00","1,048.00","1,048.00","","8.15%"
"01/09/2025","969.00","969.00","969.00","969.00","","0.31%"
"01/08/2025","966.00","966.00","966.00","966.00","","-4.83%"
"01/07/2025","1,015.00","1,015.00","1,015.00","1,015.00","","-2.68%"
"01/06/2025","1,043.00","1,043.00","1,043.00","1,043.00","","-2.71%"
"01/03/2025","1,072.00","1,072.00","1,072.00","1,072.00","","4.18%"
"01/02/2025","1,029.00","1,029.00","1,029.00","1,029.00","","3.21%"
"12/24/2024","997.00","997.00","997.00","997.00","","0.30%"
"12/23/2024","994.00","994.00","994.00","994.00","","0.40%"
"12/20/2024","990.00","990.00","990.00","990.00","","1.43%"
"12/19/2024","976.00","976.00","976.00","976.00","","-5.06%"
"12/18/2024","1,028.00","1,028.00","1,028.00","1,028.00","","-2.37%"
"12/17/2024","1,053.00","1,053.00","1,053.00","1,053.00","","-1.68%"
"12/16/2024","1,071.00","1,071.00","1,071.00","1,071.00","","1.90%"
"12/13/2024","1,051.00","1,051.00","1,051.00","1,051.00","","-0.38%"
"12/12/2024","1,055.00","1,055.00","1,055.00","1,055.00","","-4.61%"
"12/11/2024","1,106.00","1,106.00","1,106.00","1,106.00","","-4.33%"
"12/10/2024","1,156.00","1,156.00","1,156.00","1,156.00","","-1.03%"
"12/09/2024","1,168.00","1,168.00","1,168.00","1,168.00","","0.09%"
"12/06/2024","1,167.00","1,167.00","1,167.00","1,167.00","","0.60%"
"12/05/2024","1,160.00","1,160.00","1,160.00","1,160.00","","-1.69%"
"12/04/2024","1,180.00","1,180.00","1,180.00","1,180.00","","-4.61%"
"12/03/2024","1,237.00","1,237.00","1,237.00","1,237.00","","-4.70%"
"12/02/2024","1,298.00","1,298.00","1,298.00","1,298.00","","-4.14%"
"11/29/2024","1,354.00","1,354.00","1,354.00","1,354.00","","-4.58%"
"11/28/2024","1,419.00","1,419.00","1,419.00","1,419.00","","-5.96%"
"11/27/2024","1,509.00","1,509.00","1,509.00","1,509.00","","-4.55%"
"11/26/2024","1,581.00","1,581.00","1,581.00","1,581.00","","3.40%"
"11/25/2024","1,529.00","1,529.00","1,529.00","1,529.00","","-0.52%"
"11/22/2024","1,537.00","1,537.00","1,537.00","1,537.00","","-2.47%"
"11/21/2024","1,576.00","1,576.00","1,576.00","1,576.00","","-2.48%"
"11/20/2024","1,616.00","1,616.00","1,616.00","1,616.00","","-0.68%"
"11/19/2024","1,627.00","1,627.00","1,627.00","1,627.00","","-7.35%"
"11/18/2024","1,756.00","1,756.00","1,756.00","1,756.00","","-1.62%"
"11/15/2024","1,785.00","1,785.00","1,785.00","1,785.00","","5.50%"
"11/14/2024","1,692.00","1,692.00","1,692.00","1,692.00","","3.80%"
"11/13/2024","1,630.00","1,630.00","1,630.00","1,630.00","","-0.24%"
"11/12/2024","1,634.00","1,634.00","1,634.00","1,634.00","","4.88%"
"11/11/2024","1,558.00","1,558.00","1,558.00","1,558.00","","4.21%"
"11/08/2024","1,495.00","1,495.00","1,495.00","1,495.00","","3.03%"
"11/07/2024","1,451.00","1,451.00","1,451.00","1,451.00","","1.68%"
"11/06/2024","1,427.00","1,427.00","1,427.00","1,427.00","","1.57%"
"11/05/2024","1,405.00","1,405.00","1,405.00","1,405.00","","2.26%"
"11/04/2024","1,374.00","1,374.00","1,374.00","1,374.00","","-0.29%"
"11/01/2024","1,378.00","1,378.00","1,378.00","1,378.00","","-0.72%"
"10/31/2024","1,388.00","1,388.00","1,388.00","1,388.00","","-0.50%"
"10/30/2024","1,395.00","1,395.00","1,395.00","1,395.00","","-0.50%"
"10/29/2024","1,402.00","1,402.00","1,402.00","1,402.00","","1.45%"
"10/28/2024","1,382.00","1,382.00","1,382.00","1,382.00","","-1.99%"
