"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2023","1,128.00","1,128.00","1,128.00","1,128.00","","0.45%"
"08/02/2023","1,123.00","1,123.00","1,123.00","1,123.00","","-2.35%"
"08/01/2023","1,150.00","1,150.00","1,150.00","1,150.00","","2.04%"
"07/31/2023","1,127.00","1,127.00","1,127.00","1,127.00","","1.53%"
"07/28/2023","1,110.00","1,110.00","1,110.00","1,110.00","","1.19%"
"07/27/2023","1,097.00","1,097.00","1,097.00","1,097.00","","2.81%"
"07/26/2023","1,067.00","1,067.00","1,067.00","1,067.00","","10.91%"
"07/25/2023","962.00","962.00","962.00","962.00","","-0.52%"
"07/24/2023","967.00","967.00","967.00","967.00","","-1.12%"
"07/21/2023","978.00","978.00","978.00","978.00","","0.10%"
"07/20/2023","977.00","977.00","977.00","977.00","","-2.69%"
"07/19/2023","1,004.00","1,004.00","1,004.00","1,004.00","","-3.18%"
"07/18/2023","1,037.00","1,037.00","1,037.00","1,037.00","","-3.36%"
"07/17/2023","1,073.00","1,073.00","1,073.00","1,073.00","","-1.56%"
"07/14/2023","1,090.00","1,090.00","1,090.00","1,090.00","","-1.18%"
"07/13/2023","1,103.00","1,103.00","1,103.00","1,103.00","","1.38%"
"07/12/2023","1,088.00","1,088.00","1,088.00","1,088.00","","5.43%"
"07/11/2023","1,032.00","1,032.00","1,032.00","1,032.00","","0.78%"
"07/10/2023","1,024.00","1,024.00","1,024.00","1,024.00","","1.49%"
"07/07/2023","1,009.00","1,009.00","1,009.00","1,009.00","","1.61%"
"07/06/2023","993.00","993.00","993.00","993.00","","-0.10%"
"07/05/2023","994.00","994.00","994.00","994.00","","-4.79%"
"07/04/2023","1,044.00","1,044.00","1,044.00","1,044.00","","-2.25%"
"07/03/2023","1,068.00","1,068.00","1,068.00","1,068.00","","-2.11%"
"06/30/2023","1,091.00","1,091.00","1,091.00","1,091.00","","-1.89%"
"06/29/2023","1,112.00","1,112.00","1,112.00","1,112.00","","-2.28%"
"06/28/2023","1,138.00","1,138.00","1,138.00","1,138.00","","-3.80%"
"06/27/2023","1,183.00","1,183.00","1,183.00","1,183.00","","-4.06%"
"06/26/2023","1,233.00","1,233.00","1,233.00","1,233.00","","-0.56%"
"06/23/2023","1,240.00","1,240.00","1,240.00","1,240.00","","1.97%"
"06/22/2023","1,216.00","1,216.00","1,216.00","1,216.00","","6.85%"
"06/21/2023","1,138.00","1,138.00","1,138.00","1,138.00","","5.57%"
"06/20/2023","1,078.00","1,078.00","1,078.00","1,078.00","","1.22%"
"06/19/2023","1,065.00","1,065.00","1,065.00","1,065.00","","-1.02%"
"06/16/2023","1,076.00","1,076.00","1,076.00","1,076.00","","-1.65%"
"06/15/2023","1,094.00","1,094.00","1,094.00","1,094.00","","1.39%"
"06/14/2023","1,079.00","1,079.00","1,079.00","1,079.00","","0.47%"
"06/13/2023","1,074.00","1,074.00","1,074.00","1,074.00","","1.70%"
"06/12/2023","1,056.00","1,056.00","1,056.00","1,056.00","","0.09%"
"06/09/2023","1,055.00","1,055.00","1,055.00","1,055.00","","1.44%"
"06/08/2023","1,040.00","1,040.00","1,040.00","1,040.00","","1.96%"
"06/07/2023","1,020.00","1,020.00","1,020.00","1,020.00","","0.39%"
"06/06/2023","1,016.00","1,016.00","1,016.00","1,016.00","","8.20%"
"06/05/2023","939.00","939.00","939.00","939.00","","2.18%"
"06/02/2023","919.00","919.00","919.00","919.00","","-1.92%"
"06/01/2023","937.00","937.00","937.00","937.00","","-4.09%"
"05/31/2023","977.00","977.00","977.00","977.00","","-13.00%"
"05/30/2023","1,123.00","1,123.00","1,123.00","1,123.00","","-4.18%"
"05/26/2023","1,172.00","1,172.00","1,172.00","1,172.00","","-3.54%"
"05/25/2023","1,215.00","1,215.00","1,215.00","1,215.00","","-6.18%"
"05/24/2023","1,295.00","1,295.00","1,295.00","1,295.00","","-3.93%"
"05/23/2023","1,348.00","1,348.00","1,348.00","1,348.00","","-1.25%"
"05/22/2023","1,365.00","1,365.00","1,365.00","1,365.00","","-1.37%"
"05/19/2023","1,384.00","1,384.00","1,384.00","1,384.00","","-1.28%"
"05/18/2023","1,402.00","1,402.00","1,402.00","1,402.00","","-1.61%"
"05/17/2023","1,425.00","1,425.00","1,425.00","1,425.00","","-3.46%"
"05/16/2023","1,476.00","1,476.00","1,476.00","1,476.00","","-3.02%"
"05/15/2023","1,522.00","1,522.00","1,522.00","1,522.00","","-2.31%"
"05/12/2023","1,558.00","1,558.00","1,558.00","1,558.00","","-3.11%"
"05/11/2023","1,608.00","1,608.00","1,608.00","1,608.00","","-1.95%"
"05/10/2023","1,640.00","1,640.00","1,640.00","1,640.00","","2.63%"
"05/09/2023","1,598.00","1,598.00","1,598.00","1,598.00","","2.57%"
"05/05/2023","1,558.00","1,558.00","1,558.00","1,558.00","","0.84%"
"05/04/2023","1,545.00","1,545.00","1,545.00","1,545.00","","-0.83%"
"05/03/2023","1,558.00","1,558.00","1,558.00","1,558.00","","0.39%"
"05/02/2023","1,552.00","1,552.00","1,552.00","1,552.00","","-1.52%"
"04/28/2023","1,576.00","1,576.00","1,576.00","1,576.00","","-0.32%"
"04/27/2023","1,581.00","1,581.00","1,581.00","1,581.00","","2.93%"
"04/26/2023","1,536.00","1,536.00","1,536.00","1,536.00","","1.72%"
"04/25/2023","1,510.00","1,510.00","1,510.00","1,510.00","","-0.46%"
"04/24/2023","1,517.00","1,517.00","1,517.00","1,517.00","","0.86%"
"04/21/2023","1,504.00","1,504.00","1,504.00","1,504.00","","5.03%"
"04/20/2023","1,432.00","1,432.00","1,432.00","1,432.00","","4.37%"
"04/19/2023","1,372.00","1,372.00","1,372.00","1,372.00","","0.29%"
"04/18/2023","1,368.00","1,368.00","1,368.00","1,368.00","","-3.12%"
"04/17/2023","1,412.00","1,412.00","1,412.00","1,412.00","","-1.60%"
"04/14/2023","1,435.00","1,435.00","1,435.00","1,435.00","","-1.91%"
"04/13/2023","1,463.00","1,463.00","1,463.00","1,463.00","","0.00%"
"04/12/2023","1,463.00","1,463.00","1,463.00","1,463.00","","-2.92%"
"04/11/2023","1,507.00","1,507.00","1,507.00","1,507.00","","-3.40%"
"04/06/2023","1,560.00","1,560.00","1,560.00","1,560.00","","2.30%"
"04/05/2023","1,525.00","1,525.00","1,525.00","1,525.00","","3.53%"
"04/04/2023","1,473.00","1,473.00","1,473.00","1,473.00","","4.32%"
"04/03/2023","1,412.00","1,412.00","1,412.00","1,412.00","","1.66%"
"03/31/2023","1,389.00","1,389.00","1,389.00","1,389.00","","-1.00%"
"03/30/2023","1,403.00","1,403.00","1,403.00","1,403.00","","-0.28%"
"03/29/2023","1,407.00","1,407.00","1,407.00","1,407.00","","0.36%"
"03/28/2023","1,402.00","1,402.00","1,402.00","1,402.00","","-3.71%"
"03/27/2023","1,456.00","1,456.00","1,456.00","1,456.00","","-2.22%"
"03/24/2023","1,489.00","1,489.00","1,489.00","1,489.00","","0.34%"
"03/23/2023","1,484.00","1,484.00","1,484.00","1,484.00","","1.92%"
"03/22/2023","1,456.00","1,456.00","1,456.00","1,456.00","","-3.70%"
"03/21/2023","1,512.00","1,512.00","1,512.00","1,512.00","","-1.95%"
"03/20/2023","1,542.00","1,542.00","1,542.00","1,542.00","","0.46%"
"03/17/2023","1,535.00","1,535.00","1,535.00","1,535.00","","-1.60%"
"03/16/2023","1,560.00","1,560.00","1,560.00","1,560.00","","-2.68%"
"03/15/2023","1,603.00","1,603.00","1,603.00","1,603.00","","1.01%"
"03/14/2023","1,587.00","1,587.00","1,587.00","1,587.00","","8.33%"
"03/13/2023","1,465.00","1,465.00","1,465.00","1,465.00","","2.88%"
"03/10/2023","1,424.00","1,424.00","1,424.00","1,424.00","","3.26%"
"03/09/2023","1,379.00","1,379.00","1,379.00","1,379.00","","3.92%"
"03/08/2023","1,327.00","1,327.00","1,327.00","1,327.00","","2.23%"
"03/07/2023","1,298.00","1,298.00","1,298.00","1,298.00","","3.18%"
"03/06/2023","1,258.00","1,258.00","1,258.00","1,258.00","","3.88%"
"03/03/2023","1,211.00","1,211.00","1,211.00","1,211.00","","5.76%"
"03/02/2023","1,145.00","1,145.00","1,145.00","1,145.00","","4.19%"
"03/01/2023","1,099.00","1,099.00","1,099.00","1,099.00","","11.01%"
"02/28/2023","990.00","990.00","990.00","990.00","","5.88%"
"02/27/2023","935.00","935.00","935.00","935.00","","5.89%"
"02/24/2023","883.00","883.00","883.00","883.00","","8.21%"
"02/23/2023","816.00","816.00","816.00","816.00","","21.07%"
"02/22/2023","674.00","674.00","674.00","674.00","","13.47%"
"02/21/2023","594.00","594.00","594.00","594.00","","7.61%"
"02/20/2023","552.00","552.00","552.00","552.00","","2.60%"
"02/17/2023","538.00","538.00","538.00","538.00","","1.51%"
"02/16/2023","530.00","530.00","530.00","530.00","","-2.03%"
"02/15/2023","541.00","541.00","541.00","541.00","","-3.91%"
"02/14/2023","563.00","563.00","563.00","563.00","","-8.60%"
"02/13/2023","616.00","616.00","616.00","616.00","","2.33%"
"02/10/2023","602.00","602.00","602.00","602.00","","1.69%"
"02/09/2023","592.00","592.00","592.00","592.00","","-1.82%"
"02/08/2023","603.00","603.00","603.00","603.00","","0.33%"
"02/07/2023","601.00","601.00","601.00","601.00","","-1.15%"
"02/06/2023","608.00","608.00","608.00","608.00","","-2.09%"
"02/03/2023","621.00","621.00","621.00","621.00","","-2.97%"
"02/02/2023","640.00","640.00","640.00","640.00","","-4.19%"
"02/01/2023","668.00","668.00","668.00","668.00","","-1.91%"
"01/31/2023","681.00","681.00","681.00","681.00","","0.15%"
"01/30/2023","680.00","680.00","680.00","680.00","","0.59%"
"01/27/2023","676.00","676.00","676.00","676.00","","-0.15%"
"01/26/2023","677.00","677.00","677.00","677.00","","-3.70%"
"01/25/2023","703.00","703.00","703.00","703.00","","-2.50%"
"01/24/2023","721.00","721.00","721.00","721.00","","-2.57%"
"01/23/2023","740.00","740.00","740.00","740.00","","-3.01%"
"01/20/2023","763.00","763.00","763.00","763.00","","-4.74%"
"01/19/2023","801.00","801.00","801.00","801.00","","-8.35%"
"01/18/2023","874.00","874.00","874.00","874.00","","-5.10%"
"01/17/2023","921.00","921.00","921.00","921.00","","-2.64%"
"01/16/2023","946.00","946.00","946.00","946.00","","0.00%"
"01/13/2023","946.00","946.00","946.00","946.00","","-3.07%"
"01/12/2023","976.00","976.00","976.00","976.00","","-6.42%"
"01/11/2023","1,043.00","1,043.00","1,043.00","1,043.00","","-4.84%"
"01/10/2023","1,096.00","1,096.00","1,096.00","1,096.00","","-3.78%"
"01/09/2023","1,139.00","1,139.00","1,139.00","1,139.00","","0.80%"
"01/06/2023","1,130.00","1,130.00","1,130.00","1,130.00","","-1.40%"
"01/05/2023","1,146.00","1,146.00","1,146.00","1,146.00","","-2.55%"
"01/04/2023","1,176.00","1,176.00","1,176.00","1,176.00","","-5.92%"
"01/03/2023","1,250.00","1,250.00","1,250.00","1,250.00","","-17.49%"
"12/23/2022","1,515.00","1,515.00","1,515.00","1,515.00","","-8.18%"
"12/22/2022","1,650.00","1,650.00","1,650.00","1,650.00","","-4.24%"
"12/21/2022","1,723.00","1,723.00","1,723.00","1,723.00","","7.96%"
"12/20/2022","1,596.00","1,596.00","1,596.00","1,596.00","","3.10%"
"12/19/2022","1,548.00","1,548.00","1,548.00","1,548.00","","-0.77%"
"12/16/2022","1,560.00","1,560.00","1,560.00","1,560.00","","2.09%"
"12/15/2022","1,528.00","1,528.00","1,528.00","1,528.00","","9.06%"
"12/14/2022","1,401.00","1,401.00","1,401.00","1,401.00","","3.24%"
"12/13/2022","1,357.00","1,357.00","1,357.00","1,357.00","","-0.29%"
"12/12/2022","1,361.00","1,361.00","1,361.00","1,361.00","","-1.80%"
"12/09/2022","1,386.00","0.00","0.00","0.00","","0.07%"
"12/08/2022","1,385.00","1,385.00","1,385.00","1,385.00","","0.87%"
"12/07/2022","1,373.00","1,373.00","1,373.00","1,373.00","","2.46%"
"12/06/2022","1,340.00","1,340.00","1,340.00","1,340.00","","1.28%"
"12/05/2022","1,323.00","1,323.00","1,323.00","1,323.00","","-0.08%"
"12/02/2022","1,324.00","1,324.00","1,324.00","1,324.00","","-1.05%"
"12/01/2022","1,338.00","1,338.00","1,338.00","1,338.00","","-1.25%"
"11/30/2022","1,355.00","1,355.00","1,355.00","1,355.00","","2.11%"
"11/29/2022","1,327.00","1,327.00","1,327.00","1,327.00","","-1.48%"
"11/28/2022","1,347.00","1,347.00","1,347.00","1,347.00","","1.74%"
"11/25/2022","1,324.00","1,324.00","1,324.00","1,324.00","","6.60%"
"11/24/2022","1,242.00","1,242.00","1,242.00","1,242.00","","4.90%"
"11/23/2022","1,184.00","1,184.00","1,184.00","1,184.00","","3.05%"
"11/22/2022","1,149.00","1,149.00","1,149.00","1,149.00","","-2.38%"
"11/21/2022","1,177.00","1,177.00","1,177.00","1,177.00","","-1.01%"
"11/18/2022","1,189.00","1,189.00","1,189.00","1,189.00","","-3.18%"
"11/17/2022","1,228.00","1,228.00","1,228.00","1,228.00","","-4.66%"
"11/16/2022","1,288.00","1,288.00","1,288.00","1,288.00","","-0.92%"
"11/15/2022","1,300.00","1,300.00","1,300.00","1,300.00","","-1.89%"
"11/14/2022","1,325.00","1,325.00","1,325.00","1,325.00","","-2.21%"
"11/11/2022","1,355.00","1,355.00","1,355.00","1,355.00","","-2.52%"
"11/10/2022","1,390.00","1,390.00","1,390.00","1,390.00","","-0.22%"
"11/09/2022","1,393.00","1,393.00","1,393.00","1,393.00","","2.73%"
"11/08/2022","1,356.00","1,356.00","1,356.00","1,356.00","","1.42%"
"11/07/2022","1,337.00","1,337.00","1,337.00","1,337.00","","1.06%"
"11/04/2022","1,323.00","1,323.00","1,323.00","1,323.00","","2.56%"
"11/03/2022","1,290.00","1,290.00","1,290.00","1,290.00","","-2.35%"
"11/02/2022","1,321.00","1,321.00","1,321.00","1,321.00","","-4.07%"
"11/01/2022","1,377.00","1,377.00","1,377.00","1,377.00","","-5.88%"
"10/31/2022","1,463.00","1,463.00","1,463.00","1,463.00","","-4.63%"
"10/28/2022","1,534.00","1,534.00","1,534.00","1,534.00","","-4.84%"
"10/27/2022","1,612.00","1,612.00","1,612.00","1,612.00","","-5.51%"
"10/26/2022","1,706.00","1,706.00","1,706.00","1,706.00","","-2.79%"
"10/25/2022","1,755.00","1,755.00","1,755.00","1,755.00","","-2.34%"
"10/24/2022","1,797.00","1,797.00","1,797.00","1,797.00","","-1.21%"
"10/21/2022","1,819.00","1,819.00","1,819.00","1,819.00","","-0.98%"
"10/20/2022","1,837.00","1,837.00","1,837.00","1,837.00","","-1.82%"
"10/19/2022","1,871.00","1,871.00","1,871.00","1,871.00","","-0.21%"
"10/18/2022","1,875.00","1,875.00","1,875.00","1,875.00","","1.74%"
"10/17/2022","1,843.00","1,843.00","1,843.00","1,843.00","","0.27%"
"10/14/2022","1,838.00","1,838.00","1,838.00","1,838.00","","1.10%"
"10/13/2022","1,818.00","1,818.00","1,818.00","1,818.00","","-2.94%"
"10/12/2022","1,873.00","1,873.00","1,873.00","1,873.00","","-1.63%"
"10/11/2022","1,904.00","1,904.00","1,904.00","1,904.00","","-2.06%"
"10/10/2022","1,944.00","1,944.00","1,944.00","1,944.00","","-0.87%"
"10/07/2022","1,961.00","1,961.00","1,961.00","1,961.00","","-1.56%"
"10/06/2022","1,992.00","1,992.00","1,992.00","1,992.00","","-0.20%"
"10/05/2022","1,996.00","1,996.00","1,996.00","1,996.00","","7.02%"
"10/04/2022","1,865.00","1,865.00","1,865.00","1,865.00","","4.31%"
"10/03/2022","1,788.00","1,788.00","1,788.00","1,788.00","","1.59%"
"09/30/2022","1,760.00","1,760.00","1,760.00","1,760.00","","0.17%"
"09/29/2022","1,757.00","1,757.00","1,757.00","1,757.00","","-2.33%"
"09/28/2022","1,799.00","1,799.00","1,799.00","1,799.00","","-0.44%"
"09/27/2022","1,807.00","1,807.00","1,807.00","1,807.00","","-0.33%"
"09/26/2022","1,813.00","1,813.00","1,813.00","1,813.00","","-0.17%"
"09/23/2022","1,816.00","1,816.00","1,816.00","1,816.00","","5.58%"
"09/22/2022","1,720.00","1,720.00","1,720.00","1,720.00","","-1.49%"
"09/21/2022","1,746.00","1,746.00","1,746.00","1,746.00","","0.98%"
"09/20/2022","1,729.00","1,729.00","1,729.00","1,729.00","","11.33%"
"09/16/2022","1,553.00","1,553.00","1,553.00","1,553.00","","-3.66%"
"09/15/2022","1,612.00","1,612.00","1,612.00","1,612.00","","1.07%"
"09/14/2022","1,595.00","1,595.00","1,595.00","1,595.00","","13.28%"
"09/13/2022","1,408.00","1,408.00","1,408.00","1,408.00","","12.10%"
"09/12/2022","1,256.00","1,256.00","1,256.00","1,256.00","","3.54%"
"09/09/2022","1,213.00","1,213.00","1,213.00","1,213.00","","2.97%"
"09/08/2022","1,178.00","1,178.00","1,178.00","1,178.00","","3.97%"
"09/07/2022","1,133.00","1,133.00","1,133.00","1,133.00","","1.71%"
"09/06/2022","1,114.00","1,114.00","1,114.00","1,114.00","","-1.68%"
"09/05/2022","1,133.00","1,133.00","1,133.00","1,133.00","","4.33%"
"09/02/2022","1,086.00","1,086.00","1,086.00","1,086.00","","8.38%"
"09/01/2022","1,002.00","1,002.00","1,002.00","1,002.00","","3.83%"
"08/31/2022","965.00","965.00","965.00","965.00","","-5.11%"
"08/30/2022","1,017.00","1,017.00","1,017.00","1,017.00","","-6.01%"
"08/26/2022","1,082.00","1,082.00","1,082.00","1,082.00","","-3.65%"
"08/25/2022","1,123.00","1,123.00","1,123.00","1,123.00","","-7.42%"
"08/24/2022","1,213.00","1,213.00","1,213.00","1,213.00","","-4.56%"
"08/23/2022","1,271.00","1,271.00","1,271.00","1,271.00","","0.08%"
"08/22/2022","1,270.00","1,270.00","1,270.00","1,270.00","","-0.70%"
"08/19/2022","1,279.00","1,279.00","1,279.00","1,279.00","","-3.11%"
"08/18/2022","1,320.00","1,320.00","1,320.00","1,320.00","","-5.31%"
"08/17/2022","1,394.00","1,394.00","1,394.00","1,394.00","","0.50%"
"08/16/2022","1,387.00","1,387.00","1,387.00","1,387.00","","-1.21%"
"08/15/2022","1,404.00","1,404.00","1,404.00","1,404.00","","-4.94%"
"08/12/2022","1,477.00","1,477.00","1,477.00","1,477.00","","-5.08%"
"08/11/2022","1,556.00","1,556.00","1,556.00","1,556.00","","-2.26%"
"08/10/2022","1,592.00","1,592.00","1,592.00","1,592.00","","1.79%"
"08/09/2022","1,564.00","1,564.00","1,564.00","1,564.00","","-0.13%"
"08/08/2022","1,566.00","1,566.00","1,566.00","1,566.00","","0.38%"
"08/05/2022","1,560.00","1,560.00","1,560.00","1,560.00","","-2.68%"
"08/04/2022","1,603.00","1,603.00","1,603.00","1,603.00","","-7.39%"
"08/03/2022","1,731.00","1,731.00","1,731.00","1,731.00","","-4.73%"
"08/02/2022","1,817.00","1,817.00","1,817.00","1,817.00","","-2.94%"
"08/01/2022","1,872.00","1,872.00","1,872.00","1,872.00","","-1.21%"
"07/29/2022","1,895.00","1,895.00","1,895.00","1,895.00","","-2.57%"
"07/28/2022","1,945.00","1,945.00","1,945.00","1,945.00","","-3.09%"
"07/27/2022","2,007.00","2,007.00","2,007.00","2,007.00","","-2.62%"
"07/26/2022","2,061.00","2,061.00","2,061.00","2,061.00","","-2.51%"
"07/25/2022","2,114.00","2,114.00","2,114.00","2,114.00","","-1.49%"
"07/22/2022","2,146.00","2,146.00","2,146.00","2,146.00","","1.32%"
"07/21/2022","2,118.00","2,118.00","2,118.00","2,118.00","","0.24%"
"07/20/2022","2,113.00","2,113.00","2,113.00","2,113.00","","-1.49%"
"07/19/2022","2,145.00","2,145.00","2,145.00","2,145.00","","-0.79%"
"07/18/2022","2,162.00","2,162.00","2,162.00","2,162.00","","0.56%"
"07/15/2022","2,150.00","2,150.00","2,150.00","2,150.00","","6.97%"
"07/14/2022","2,010.00","2,010.00","2,010.00","2,010.00","","0.40%"
"07/13/2022","2,002.00","2,002.00","2,002.00","2,002.00","","-0.55%"
"07/12/2022","2,013.00","2,013.00","2,013.00","2,013.00","","-3.27%"
"07/11/2022","2,081.00","2,081.00","2,081.00","2,081.00","","0.68%"
"07/08/2022","2,067.00","2,067.00","2,067.00","2,067.00","","-0.29%"
"07/07/2022","2,073.00","2,073.00","2,073.00","2,073.00","","1.47%"
"07/06/2022","2,043.00","2,043.00","2,043.00","2,043.00","","-2.62%"
"07/05/2022","2,098.00","2,098.00","2,098.00","2,098.00","","-2.83%"
"07/04/2022","2,159.00","2,159.00","2,159.00","2,159.00","","-2.48%"
"07/01/2022","2,214.00","2,214.00","2,214.00","2,214.00","","-1.16%"
"06/30/2022","2,240.00","2,240.00","2,240.00","2,240.00","","2.47%"
"06/29/2022","2,186.00","2,186.00","2,186.00","2,186.00","","-0.82%"
"06/28/2022","2,204.00","2,204.00","2,204.00","2,204.00","","-3.97%"
"06/27/2022","2,295.00","2,295.00","2,295.00","2,295.00","","-1.54%"
"06/24/2022","2,331.00","2,331.00","2,331.00","2,331.00","","-0.98%"
"06/23/2022","2,354.00","2,354.00","2,354.00","2,354.00","","0.21%"
"06/22/2022","2,349.00","2,349.00","2,349.00","2,349.00","","-5.43%"
"06/21/2022","2,484.00","2,484.00","2,484.00","2,484.00","","-4.31%"
"06/20/2022","2,596.00","2,596.00","2,596.00","2,596.00","","0.70%"
"06/17/2022","2,578.00","2,578.00","2,578.00","2,578.00","","4.71%"
"06/16/2022","2,462.00","2,462.00","2,462.00","2,462.00","","3.14%"
"06/15/2022","2,387.00","2,387.00","2,387.00","2,387.00","","4.51%"
"06/14/2022","2,284.00","2,284.00","2,284.00","2,284.00","","1.06%"
"06/13/2022","2,260.00","2,260.00","2,260.00","2,260.00","","-2.59%"
"06/10/2022","2,320.00","2,320.00","2,320.00","2,320.00","","-0.94%"
"06/09/2022","2,342.00","2,342.00","2,342.00","2,342.00","","-2.82%"
"06/08/2022","2,410.00","2,410.00","2,410.00","2,410.00","","-4.14%"
"06/07/2022","2,514.00","2,514.00","2,514.00","2,514.00","","-1.80%"
"06/06/2022","2,560.00","2,560.00","2,560.00","2,560.00","","-2.77%"
"06/01/2022","2,633.00","2,633.00","2,633.00","2,633.00","","2.61%"
"05/31/2022","2,566.00","2,566.00","2,566.00","2,566.00","","-0.19%"
"05/30/2022","2,571.00","2,571.00","2,571.00","2,571.00","","-4.10%"
"05/27/2022","2,681.00","2,681.00","2,681.00","2,681.00","","-8.59%"
"05/26/2022","2,933.00","2,933.00","2,933.00","2,933.00","","-6.20%"
"05/25/2022","3,127.00","3,127.00","3,127.00","3,127.00","","-3.87%"
"05/24/2022","3,253.00","3,253.00","3,253.00","3,253.00","","-3.44%"
"05/23/2022","3,369.00","3,369.00","3,369.00","3,369.00","","0.75%"
"05/20/2022","3,344.00","3,344.00","3,344.00","3,344.00","","1.67%"
"05/19/2022","3,289.00","3,289.00","3,289.00","3,289.00","","3.14%"
"05/18/2022","3,189.00","3,189.00","3,189.00","3,189.00","","3.04%"
"05/17/2022","3,095.00","3,095.00","3,095.00","3,095.00","","0.32%"
"05/16/2022","3,085.00","3,085.00","3,085.00","3,085.00","","-0.61%"
"05/13/2022","3,104.00","3,104.00","3,104.00","3,104.00","","-0.42%"
"05/12/2022","3,117.00","3,117.00","3,117.00","3,117.00","","2.13%"
"05/11/2022","3,052.00","3,052.00","3,052.00","3,052.00","","3.84%"
"05/10/2022","2,939.00","2,939.00","2,939.00","2,939.00","","3.81%"
"05/09/2022","2,831.00","2,831.00","2,831.00","2,831.00","","4.16%"
"05/06/2022","2,718.00","2,718.00","2,718.00","2,718.00","","2.80%"
"05/05/2022","2,644.00","2,644.00","2,644.00","2,644.00","","6.40%"
"05/04/2022","2,485.00","2,485.00","2,485.00","2,485.00","","3.03%"
"05/03/2022","2,412.00","2,412.00","2,412.00","2,412.00","","0.33%"
"04/29/2022","2,404.00","2,404.00","2,404.00","2,404.00","","0.04%"
"04/28/2022","2,403.00","2,403.00","2,403.00","2,403.00","","-0.91%"
