"Date","Price","Open","High","Low","Vol.","Change %"
"04/27/2022","2,425.00","2,425.00","2,425.00","2,425.00","","0.87%"
"04/26/2022","2,404.00","2,404.00","2,404.00","2,404.00","","2.04%"
"04/25/2022","2,356.00","2,356.00","2,356.00","2,356.00","","2.12%"
"04/22/2022","2,307.00","2,307.00","2,307.00","2,307.00","","3.04%"
"04/21/2022","2,239.00","2,239.00","2,239.00","2,239.00","","4.53%"
"04/20/2022","2,142.00","2,142.00","2,142.00","2,142.00","","1.28%"
"04/19/2022","2,115.00","2,115.00","2,115.00","2,115.00","","-1.03%"
"04/14/2022","2,137.00","2,137.00","2,137.00","2,137.00","","3.34%"
"04/13/2022","2,068.00","2,068.00","2,068.00","2,068.00","","1.62%"
"04/12/2022","2,035.00","2,035.00","2,035.00","2,035.00","","0.20%"
"04/11/2022","2,031.00","2,031.00","2,031.00","2,031.00","","-1.17%"
"04/08/2022","2,055.00","2,055.00","2,055.00","2,055.00","","-0.29%"
"04/07/2022","2,061.00","2,061.00","2,061.00","2,061.00","","-3.15%"
"04/06/2022","2,128.00","2,128.00","2,128.00","2,128.00","","-3.84%"
"04/05/2022","2,213.00","2,213.00","2,213.00","2,213.00","","-4.07%"
"04/04/2022","2,307.00","2,307.00","2,307.00","2,307.00","","-2.12%"
"04/01/2022","2,357.00","2,357.00","2,357.00","2,357.00","","-0.04%"
"03/31/2022","2,358.00","2,358.00","2,358.00","2,358.00","","-0.46%"
"03/30/2022","2,369.00","2,369.00","2,369.00","2,369.00","","-1.99%"
"03/29/2022","2,417.00","2,417.00","2,417.00","2,417.00","","-2.70%"
"03/28/2022","2,484.00","2,484.00","2,484.00","2,484.00","","-2.36%"
"03/25/2022","2,544.00","2,544.00","2,544.00","2,544.00","","-0.90%"
"03/24/2022","2,567.00","2,567.00","2,567.00","2,567.00","","-0.31%"
"03/23/2022","2,575.00","2,575.00","2,575.00","2,575.00","","1.14%"
"03/22/2022","2,546.00","2,546.00","2,546.00","2,546.00","","-1.66%"
"03/21/2022","2,589.00","2,589.00","2,589.00","2,589.00","","-0.61%"
"03/18/2022","2,605.00","2,605.00","2,605.00","2,605.00","","0.66%"
"03/17/2022","2,588.00","2,588.00","2,588.00","2,588.00","","-0.12%"
"03/16/2022","2,591.00","2,591.00","2,591.00","2,591.00","","-3.64%"
"03/15/2022","2,689.00","2,689.00","2,689.00","2,689.00","","-1.39%"
"03/14/2022","2,727.00","2,727.00","2,727.00","2,727.00","","0.33%"
"03/11/2022","2,718.00","2,718.00","2,718.00","2,718.00","","0.52%"
"03/10/2022","2,704.00","2,704.00","2,704.00","2,704.00","","5.71%"
"03/09/2022","2,558.00","2,558.00","2,558.00","2,558.00","","8.76%"
"03/08/2022","2,352.00","2,352.00","2,352.00","2,352.00","","5.23%"
"03/07/2022","2,235.00","2,235.00","2,235.00","2,235.00","","4.05%"
"03/04/2022","2,148.00","2,148.00","2,148.00","2,148.00","","2.09%"
"03/03/2022","2,104.00","2,104.00","2,104.00","2,104.00","","-1.54%"
"03/02/2022","2,137.00","2,137.00","2,137.00","2,137.00","","3.29%"
"03/01/2022","2,069.00","2,069.00","2,069.00","2,069.00","","1.42%"
"02/28/2022","2,040.00","2,040.00","2,040.00","2,040.00","","-1.73%"
"02/25/2022","2,076.00","2,076.00","2,076.00","2,076.00","","-5.08%"
"02/24/2022","2,187.00","2,187.00","2,187.00","2,187.00","","-2.54%"
"02/23/2022","2,244.00","2,244.00","2,244.00","2,244.00","","4.47%"
"02/22/2022","2,148.00","2,148.00","2,148.00","2,148.00","","5.04%"
"02/21/2022","2,045.00","2,045.00","2,045.00","2,045.00","","4.12%"
"02/18/2022","1,964.00","1,964.00","1,964.00","1,964.00","","4.14%"
"02/17/2022","1,886.00","1,886.00","1,886.00","1,886.00","","-0.53%"
"02/16/2022","1,896.00","1,896.00","1,896.00","1,896.00","","-3.66%"
"02/15/2022","1,968.00","1,968.00","1,968.00","1,968.00","","-0.81%"
"02/14/2022","1,984.00","1,984.00","1,984.00","1,984.00","","0.35%"
"02/11/2022","1,977.00","1,977.00","1,977.00","1,977.00","","1.91%"
"02/10/2022","1,940.00","1,940.00","1,940.00","1,940.00","","13.38%"
"02/09/2022","1,711.00","1,711.00","1,711.00","1,711.00","","13.84%"
"02/08/2022","1,503.00","1,503.00","1,503.00","1,503.00","","5.70%"
"02/07/2022","1,422.00","1,422.00","1,422.00","1,422.00","","-0.07%"
"02/04/2022","1,423.00","1,423.00","1,423.00","1,423.00","","-0.14%"
"02/03/2022","1,425.00","1,425.00","1,425.00","1,425.00","","0.42%"
"02/02/2022","1,419.00","1,419.00","1,419.00","1,419.00","","-1.46%"
"02/01/2022","1,440.00","1,440.00","1,440.00","1,440.00","","1.55%"
"01/31/2022","1,418.00","1,418.00","1,418.00","1,418.00","","2.68%"
"01/28/2022","1,381.00","1,381.00","1,381.00","1,381.00","","6.07%"
"01/27/2022","1,302.00","1,302.00","1,302.00","1,302.00","","0.46%"
"01/26/2022","1,296.00","1,296.00","1,296.00","1,296.00","","-3.50%"
"01/25/2022","1,343.00","1,343.00","1,343.00","1,343.00","","-3.45%"
"01/24/2022","1,391.00","1,391.00","1,391.00","1,391.00","","-1.70%"
"01/21/2022","1,415.00","1,415.00","1,415.00","1,415.00","","-4.00%"
"01/20/2022","1,474.00","1,474.00","1,474.00","1,474.00","","-6.11%"
"01/19/2022","1,570.00","1,570.00","1,570.00","1,570.00","","-4.50%"
"01/18/2022","1,644.00","1,644.00","1,644.00","1,644.00","","-5.03%"
"01/17/2022","1,731.00","1,731.00","1,731.00","1,731.00","","-1.87%"
"01/14/2022","1,764.00","1,764.00","1,764.00","1,764.00","","-5.82%"
"01/13/2022","1,873.00","1,873.00","1,873.00","1,873.00","","-7.60%"
"01/12/2022","2,027.00","2,027.00","2,027.00","2,027.00","","-5.76%"
"01/11/2022","2,151.00","2,151.00","2,151.00","2,151.00","","-5.53%"
"01/10/2022","2,277.00","2,277.00","2,277.00","2,277.00","","-0.52%"
"01/07/2022","2,289.00","2,289.00","2,289.00","2,289.00","","-0.30%"
"01/06/2022","2,296.00","2,296.00","2,296.00","2,296.00","","0.31%"
"01/05/2022","2,289.00","2,289.00","2,289.00","2,289.00","","0.18%"
"01/04/2022","2,285.00","2,285.00","2,285.00","2,285.00","","3.07%"
"12/24/2021","2,217.00","2,217.00","2,217.00","2,217.00","","-0.09%"
"12/23/2021","2,219.00","2,219.00","2,219.00","2,219.00","","-0.45%"
"12/22/2021","2,229.00","2,229.00","2,229.00","2,229.00","","-2.83%"
"12/21/2021","2,294.00","2,294.00","2,294.00","2,294.00","","-3.25%"
"12/20/2021","2,371.00","2,371.00","2,371.00","2,371.00","","-0.34%"
"12/17/2021","2,379.00","2,379.00","2,379.00","2,379.00","","-4.76%"
"12/16/2021","2,498.00","2,498.00","2,498.00","2,498.00","","-6.27%"
"12/15/2021","2,665.00","2,665.00","2,665.00","2,665.00","","-9.11%"
"12/14/2021","2,932.00","2,932.00","2,932.00","2,932.00","","-8.83%"
"12/13/2021","3,216.00","3,216.00","3,216.00","3,216.00","","-1.71%"
"12/10/2021","3,272.00","3,272.00","3,272.00","3,272.00","","-2.12%"
"12/09/2021","3,343.00","3,343.00","3,343.00","3,343.00","","-2.34%"
"12/08/2021","3,423.00","3,423.00","3,423.00","3,423.00","","2.12%"
"12/07/2021","3,352.00","3,352.00","3,352.00","3,352.00","","3.62%"
"12/06/2021","3,235.00","3,235.00","3,235.00","3,235.00","","2.02%"
"12/03/2021","3,171.00","3,171.00","3,171.00","3,171.00","","1.80%"
"12/02/2021","3,115.00","3,115.00","3,115.00","3,115.00","","2.23%"
"12/01/2021","3,047.00","3,047.00","3,047.00","3,047.00","","0.96%"
"11/30/2021","3,018.00","3,018.00","3,018.00","3,018.00","","4.76%"
"11/29/2021","2,881.00","2,881.00","2,881.00","2,881.00","","4.12%"
"11/26/2021","2,767.00","2,767.00","2,767.00","2,767.00","","3.32%"
"11/25/2021","2,678.00","2,678.00","2,678.00","2,678.00","","0.90%"
"11/24/2021","2,654.00","2,654.00","2,654.00","2,654.00","","-2.25%"
"11/23/2021","2,715.00","2,715.00","2,715.00","2,715.00","","2.65%"
"11/22/2021","2,645.00","2,645.00","2,645.00","2,645.00","","3.64%"
"11/19/2021","2,552.00","2,552.00","2,552.00","2,552.00","","3.99%"
"11/18/2021","2,454.00","2,454.00","2,454.00","2,454.00","","0.99%"
"11/17/2021","2,430.00","2,430.00","2,430.00","2,430.00","","-6.21%"
"11/16/2021","2,591.00","2,591.00","2,591.00","2,591.00","","-6.09%"
"11/15/2021","2,759.00","2,759.00","2,759.00","2,759.00","","-1.71%"
"11/12/2021","2,807.00","2,807.00","2,807.00","2,807.00","","-1.30%"
"11/11/2021","2,844.00","2,844.00","2,844.00","2,844.00","","-0.59%"
"11/10/2021","2,861.00","2,861.00","2,861.00","2,861.00","","2.00%"
"11/09/2021","2,805.00","2,805.00","2,805.00","2,805.00","","3.20%"
"11/08/2021","2,718.00","2,718.00","2,718.00","2,718.00","","0.11%"
"11/05/2021","2,715.00","2,715.00","2,715.00","2,715.00","","-1.95%"
"11/04/2021","2,769.00","2,769.00","2,769.00","2,769.00","","-4.25%"
"11/03/2021","2,892.00","2,892.00","2,892.00","2,892.00","","-9.26%"
"11/02/2021","3,187.00","3,187.00","3,187.00","3,187.00","","-7.03%"
"11/01/2021","3,428.00","3,428.00","3,428.00","3,428.00","","-2.59%"
"10/29/2021","3,519.00","3,519.00","3,519.00","3,519.00","","-3.06%"
"10/28/2021","3,630.00","3,630.00","3,630.00","3,630.00","","-4.67%"
"10/27/2021","3,808.00","3,808.00","3,808.00","3,808.00","","-6.11%"
"10/26/2021","4,056.00","4,056.00","4,056.00","4,056.00","","-4.72%"
"10/25/2021","4,257.00","4,257.00","4,257.00","4,257.00","","-3.47%"
"10/22/2021","4,410.00","4,410.00","4,410.00","4,410.00","","-5.22%"
"10/21/2021","4,653.00","4,653.00","4,653.00","4,653.00","","-2.06%"
"10/20/2021","4,751.00","4,751.00","4,751.00","4,751.00","","0.78%"
"10/19/2021","4,714.00","4,714.00","4,714.00","4,714.00","","-0.38%"
"10/18/2021","4,732.00","4,732.00","4,732.00","4,732.00","","-2.51%"
"10/15/2021","4,854.00","4,854.00","4,854.00","4,854.00","","-4.11%"
"10/14/2021","5,062.00","5,062.00","5,062.00","5,062.00","","-2.77%"
"10/13/2021","5,206.00","5,206.00","5,206.00","5,206.00","","-3.20%"
"10/12/2021","5,378.00","5,378.00","5,378.00","5,378.00","","-2.00%"
"10/11/2021","5,488.00","5,488.00","5,488.00","5,488.00","","-0.69%"
"10/08/2021","5,526.00","5,526.00","5,526.00","5,526.00","","-2.19%"
"10/07/2021","5,650.00","5,650.00","5,650.00","5,650.00","","0.05%"
"10/06/2021","5,647.00","5,647.00","5,647.00","5,647.00","","4.40%"
"10/05/2021","5,409.00","5,409.00","5,409.00","5,409.00","","2.70%"
"10/04/2021","5,267.00","5,267.00","5,267.00","5,267.00","","1.25%"
"10/01/2021","5,202.00","5,202.00","5,202.00","5,202.00","","0.68%"
"09/30/2021","5,167.00","5,167.00","5,167.00","5,167.00","","-0.58%"
"09/29/2021","5,197.00","5,197.00","5,197.00","5,197.00","","4.74%"
"09/28/2021","4,962.00","4,962.00","4,962.00","4,962.00","","5.19%"
"09/27/2021","4,717.00","4,717.00","4,717.00","4,717.00","","1.57%"
"09/24/2021","4,644.00","4,644.00","4,644.00","4,644.00","","-0.15%"
"09/23/2021","4,651.00","4,651.00","4,651.00","4,651.00","","2.00%"
"09/22/2021","4,560.00","4,560.00","4,560.00","4,560.00","","3.40%"
"09/21/2021","4,410.00","4,410.00","4,410.00","4,410.00","","2.46%"
"09/20/2021","4,304.00","4,304.00","4,304.00","4,304.00","","0.68%"
"09/17/2021","4,275.00","4,275.00","4,275.00","4,275.00","","1.42%"
"09/16/2021","4,215.00","4,215.00","4,215.00","4,215.00","","-0.43%"
"09/15/2021","4,233.00","4,233.00","4,233.00","4,233.00","","0.28%"
"09/14/2021","4,221.00","4,221.00","4,221.00","4,221.00","","1.39%"
"09/13/2021","4,163.00","4,163.00","4,163.00","4,163.00","","7.74%"
"09/10/2021","3,864.00","3,864.00","3,864.00","3,864.00","","6.07%"
"09/09/2021","3,643.00","3,643.00","3,643.00","3,643.00","","0.69%"
"09/08/2021","3,618.00","3,618.00","3,618.00","3,618.00","","-2.40%"
"09/07/2021","3,707.00","3,707.00","3,707.00","3,707.00","","-3.01%"
"09/06/2021","3,822.00","3,822.00","3,822.00","3,822.00","","-3.09%"
"09/03/2021","3,944.00","3,944.00","3,944.00","3,944.00","","-1.42%"
"09/02/2021","4,001.00","4,001.00","4,001.00","4,001.00","","-0.30%"
"09/01/2021","4,013.00","4,013.00","4,013.00","4,013.00","","-2.88%"
"08/31/2021","4,132.00","4,132.00","4,132.00","4,132.00","","-2.43%"
"08/27/2021","4,235.00","4,235.00","4,235.00","4,235.00","","0.95%"
"08/26/2021","4,195.00","4,195.00","4,195.00","4,195.00","","0.05%"
"08/25/2021","4,193.00","4,193.00","4,193.00","4,193.00","","-0.19%"
"08/24/2021","4,201.00","4,201.00","4,201.00","4,201.00","","1.30%"
"08/23/2021","4,147.00","4,147.00","4,147.00","4,147.00","","1.34%"
"08/20/2021","4,092.00","4,092.00","4,092.00","4,092.00","","2.92%"
"08/19/2021","3,976.00","3,976.00","3,976.00","3,976.00","","3.73%"
"08/18/2021","3,833.00","3,833.00","3,833.00","3,833.00","","4.81%"
"08/17/2021","3,657.00","3,657.00","3,657.00","3,657.00","","1.41%"
"08/16/2021","3,606.00","3,606.00","3,606.00","3,606.00","","1.12%"
"08/13/2021","3,566.00","3,566.00","3,566.00","3,566.00","","1.80%"
"08/12/2021","3,503.00","3,503.00","3,503.00","3,503.00","","2.73%"
"08/11/2021","3,410.00","3,410.00","3,410.00","3,410.00","","1.04%"
"08/10/2021","3,375.00","3,375.00","3,375.00","3,375.00","","0.12%"
"08/09/2021","3,371.00","3,371.00","3,371.00","3,371.00","","0.00%"
"08/06/2021","3,371.00","3,371.00","3,371.00","3,371.00","","-0.15%"
"08/05/2021","3,376.00","3,376.00","3,376.00","3,376.00","","1.75%"
"08/04/2021","3,318.00","3,318.00","3,318.00","3,318.00","","1.13%"
"08/03/2021","3,281.00","3,281.00","3,281.00","3,281.00","","-0.03%"
"08/02/2021","3,282.00","3,282.00","3,282.00","3,282.00","","-0.30%"
"07/30/2021","3,292.00","3,292.00","3,292.00","3,292.00","","2.43%"
"07/29/2021","3,214.00","3,214.00","3,214.00","3,214.00","","1.90%"
"07/28/2021","3,154.00","3,154.00","3,154.00","3,154.00","","-0.38%"
"07/27/2021","3,166.00","3,166.00","3,166.00","3,166.00","","-1.37%"
"07/26/2021","3,210.00","3,210.00","3,210.00","3,210.00","","0.34%"
"07/23/2021","3,199.00","3,199.00","3,199.00","3,199.00","","3.09%"
"07/22/2021","3,103.00","3,103.00","3,103.00","3,103.00","","1.47%"
"07/21/2021","3,058.00","3,058.00","3,058.00","3,058.00","","0.16%"
"07/20/2021","3,053.00","3,053.00","3,053.00","3,053.00","","-0.20%"
"07/19/2021","3,059.00","3,059.00","3,059.00","3,059.00","","0.66%"
"07/16/2021","3,039.00","3,039.00","3,039.00","3,039.00","","-1.11%"
"07/15/2021","3,073.00","3,073.00","3,073.00","3,073.00","","-2.10%"
"07/14/2021","3,139.00","3,139.00","3,139.00","3,139.00","","-2.76%"
"07/13/2021","3,228.00","3,228.00","3,228.00","3,228.00","","-2.18%"
"07/12/2021","3,300.00","3,300.00","3,300.00","3,300.00","","0.00%"
"07/09/2021","3,300.00","3,300.00","3,300.00","3,300.00","","0.58%"
"07/08/2021","3,281.00","3,281.00","3,281.00","3,281.00","","1.23%"
"07/07/2021","3,241.00","3,241.00","3,241.00","3,241.00","","1.95%"
"07/06/2021","3,179.00","3,179.00","3,179.00","3,179.00","","-1.40%"
"07/05/2021","3,224.00","3,224.00","3,224.00","3,224.00","","-1.86%"
"07/02/2021","3,285.00","3,285.00","3,285.00","3,285.00","","-1.59%"
"07/01/2021","3,338.00","3,338.00","3,338.00","3,338.00","","-1.33%"
"06/30/2021","3,383.00","3,383.00","3,383.00","3,383.00","","-1.02%"
"06/29/2021","3,418.00","3,418.00","3,418.00","3,418.00","","2.83%"
"06/28/2021","3,324.00","3,324.00","3,324.00","3,324.00","","2.12%"
"06/25/2021","3,255.00","3,255.00","3,255.00","3,255.00","","2.52%"
"06/24/2021","3,175.00","3,175.00","3,175.00","3,175.00","","0.89%"
"06/23/2021","3,147.00","3,147.00","3,147.00","3,147.00","","0.90%"
"06/22/2021","3,119.00","3,119.00","3,119.00","3,119.00","","-2.23%"
"06/21/2021","3,190.00","3,190.00","3,190.00","3,190.00","","-0.87%"
"06/18/2021","3,218.00","3,218.00","3,218.00","3,218.00","","-1.50%"
"06/17/2021","3,267.00","3,267.00","3,267.00","3,267.00","","2.87%"
"06/16/2021","3,176.00","3,176.00","3,176.00","3,176.00","","4.99%"
"06/15/2021","3,025.00","3,025.00","3,025.00","3,025.00","","2.75%"
"06/14/2021","2,944.00","2,944.00","2,944.00","2,944.00","","3.05%"
"06/11/2021","2,857.00","2,857.00","2,857.00","2,857.00","","7.04%"
"06/10/2021","2,669.00","2,669.00","2,669.00","2,669.00","","7.58%"
"06/09/2021","2,481.00","2,481.00","2,481.00","2,481.00","","2.52%"
"06/08/2021","2,420.00","2,420.00","2,420.00","2,420.00","","-0.33%"
"06/07/2021","2,428.00","2,428.00","2,428.00","2,428.00","","-0.41%"
"06/04/2021","2,438.00","2,438.00","2,438.00","2,438.00","","-1.38%"
"06/03/2021","2,472.00","2,472.00","2,472.00","2,472.00","","-2.29%"
"06/02/2021","2,530.00","2,530.00","2,530.00","2,530.00","","-1.48%"
"06/01/2021","2,568.00","2,568.00","2,568.00","2,568.00","","-1.08%"
"05/28/2021","2,596.00","2,596.00","2,596.00","2,596.00","","-3.42%"
"05/27/2021","2,688.00","2,688.00","2,688.00","2,688.00","","-2.40%"
"05/26/2021","2,754.00","2,754.00","2,754.00","2,754.00","","-1.96%"
"05/25/2021","2,809.00","2,809.00","2,809.00","2,809.00","","-2.50%"
"05/24/2021","2,881.00","2,881.00","2,881.00","2,881.00","","0.42%"
"05/21/2021","2,869.00","2,869.00","2,869.00","2,869.00","","1.59%"
"05/20/2021","2,824.00","2,824.00","2,824.00","2,824.00","","0.82%"
"05/19/2021","2,801.00","2,801.00","2,801.00","2,801.00","","0.21%"
"05/18/2021","2,795.00","2,795.00","2,795.00","2,795.00","","-2.14%"
"05/17/2021","2,856.00","2,856.00","2,856.00","2,856.00","","-2.82%"
"05/14/2021","2,939.00","2,939.00","2,939.00","2,939.00","","-4.48%"
"05/13/2021","3,077.00","3,077.00","3,077.00","3,077.00","","-1.98%"
"05/12/2021","3,139.00","3,139.00","3,139.00","3,139.00","","-3.53%"
"05/11/2021","3,254.00","3,254.00","3,254.00","3,254.00","","0.43%"
"05/10/2021","3,240.00","3,240.00","3,240.00","3,240.00","","1.79%"
"05/07/2021","3,183.00","3,183.00","3,183.00","3,183.00","","-0.90%"
"05/06/2021","3,212.00","3,212.00","3,212.00","3,212.00","","-1.65%"
"05/05/2021","3,266.00","3,266.00","3,266.00","3,266.00","","3.45%"
"05/04/2021","3,157.00","3,157.00","3,157.00","3,157.00","","3.41%"
"04/30/2021","3,053.00","3,053.00","3,053.00","3,053.00","","1.53%"
"04/29/2021","3,007.00","3,007.00","3,007.00","3,007.00","","1.69%"
"04/28/2021","2,957.00","2,957.00","2,957.00","2,957.00","","2.35%"
"04/27/2021","2,889.00","2,889.00","2,889.00","2,889.00","","2.88%"
"04/26/2021","2,808.00","2,808.00","2,808.00","2,808.00","","0.72%"
"04/23/2021","2,788.00","2,788.00","2,788.00","2,788.00","","1.38%"
"04/22/2021","2,750.00","2,750.00","2,750.00","2,750.00","","1.48%"
"04/21/2021","2,710.00","2,710.00","2,710.00","2,710.00","","9.63%"
"04/20/2021","2,472.00","2,472.00","2,472.00","2,472.00","","1.64%"
"04/19/2021","2,432.00","2,432.00","2,432.00","2,432.00","","1.97%"
"04/16/2021","2,385.00","2,385.00","2,385.00","2,385.00","","2.67%"
"04/15/2021","2,323.00","2,323.00","2,323.00","2,323.00","","6.66%"
"04/14/2021","2,178.00","2,178.00","2,178.00","2,178.00","","1.78%"
"04/13/2021","2,140.00","2,140.00","2,140.00","2,140.00","","-0.23%"
"04/12/2021","2,145.00","2,145.00","2,145.00","2,145.00","","2.88%"
"04/09/2021","2,085.00","2,085.00","2,085.00","2,085.00","","-0.14%"
"04/08/2021","2,088.00","2,088.00","2,088.00","2,088.00","","-1.83%"
"04/07/2021","2,127.00","2,127.00","2,127.00","2,127.00","","1.67%"
"04/06/2021","2,092.00","2,092.00","2,092.00","2,092.00","","0.97%"
"04/01/2021","2,072.00","2,072.00","2,072.00","2,072.00","","1.27%"
"03/31/2021","2,046.00","2,046.00","2,046.00","2,046.00","","-2.71%"
"03/30/2021","2,103.00","2,103.00","2,103.00","2,103.00","","-2.73%"
"03/29/2021","2,162.00","2,162.00","2,162.00","2,162.00","","-0.73%"
"03/26/2021","2,178.00","2,178.00","2,178.00","2,178.00","","0.28%"
"03/25/2021","2,172.00","2,172.00","2,172.00","2,172.00","","-1.00%"
"03/24/2021","2,194.00","2,194.00","2,194.00","2,194.00","","-3.39%"
"03/23/2021","2,271.00","2,271.00","2,271.00","2,271.00","","-2.07%"
"03/22/2021","2,319.00","2,319.00","2,319.00","2,319.00","","1.67%"
"03/19/2021","2,281.00","2,281.00","2,281.00","2,281.00","","2.98%"
"03/18/2021","2,215.00","2,215.00","2,215.00","2,215.00","","5.23%"
"03/17/2021","2,105.00","2,105.00","2,105.00","2,105.00","","4.36%"
"03/16/2021","2,017.00","2,017.00","2,017.00","2,017.00","","1.71%"
"03/15/2021","1,983.00","1,983.00","1,983.00","1,983.00","","1.17%"
"03/12/2021","1,960.00","1,960.00","1,960.00","1,960.00","","-0.51%"
"03/11/2021","1,970.00","1,970.00","1,970.00","1,970.00","","-0.51%"
"03/10/2021","1,980.00","1,980.00","1,980.00","1,980.00","","4.16%"
"03/09/2021","1,901.00","1,901.00","1,901.00","1,901.00","","2.59%"
"03/08/2021","1,853.00","1,853.00","1,853.00","1,853.00","","1.31%"
"03/05/2021","1,829.00","1,829.00","1,829.00","1,829.00","","2.81%"
"03/04/2021","1,779.00","1,779.00","1,779.00","1,779.00","","0.91%"
"03/03/2021","1,763.00","1,763.00","1,763.00","1,763.00","","5.38%"
"03/02/2021","1,673.00","1,673.00","1,673.00","1,673.00","","1.33%"
"03/01/2021","1,651.00","1,651.00","1,651.00","1,651.00","","-1.43%"
"02/26/2021","1,675.00","1,675.00","1,675.00","1,675.00","","-1.47%"
"02/25/2021","1,700.00","1,700.00","1,700.00","1,700.00","","-0.53%"
"02/24/2021","1,709.00","1,709.00","1,709.00","1,709.00","","-1.04%"
"02/23/2021","1,727.00","1,727.00","1,727.00","1,727.00","","1.05%"
"02/22/2021","1,709.00","1,709.00","1,709.00","1,709.00","","0.65%"
"02/19/2021","1,698.00","1,698.00","1,698.00","1,698.00","","-4.07%"
"02/18/2021","1,770.00","1,770.00","1,770.00","1,770.00","","0.80%"
"02/17/2021","1,756.00","1,756.00","1,756.00","1,756.00","","17.46%"
"02/16/2021","1,495.00","1,495.00","1,495.00","1,495.00","","9.60%"
"02/15/2021","1,364.00","1,364.00","1,364.00","1,364.00","","1.87%"
"02/12/2021","1,339.00","1,339.00","1,339.00","1,339.00","","1.98%"
"02/11/2021","1,313.00","1,313.00","1,313.00","1,313.00","","0.77%"
"02/10/2021","1,303.00","1,303.00","1,303.00","1,303.00","","-0.23%"
"02/09/2021","1,306.00","1,306.00","1,306.00","1,306.00","","-0.84%"
"02/08/2021","1,317.00","1,317.00","1,317.00","1,317.00","","-1.20%"
"02/05/2021","1,333.00","1,333.00","1,333.00","1,333.00","","0.45%"
"02/04/2021","1,327.00","1,327.00","1,327.00","1,327.00","","0.00%"
"02/03/2021","1,327.00","1,327.00","1,327.00","1,327.00","","-3.84%"
"02/02/2021","1,380.00","1,380.00","1,380.00","1,380.00","","-4.43%"
"02/01/2021","1,444.00","1,444.00","1,444.00","1,444.00","","-0.55%"