vessel,base_cargo_id,discharge_port,laden_nm,total_duration,profit_loss,tce,best_tce,tce_diff_%,within_2%
ANN BELL,COMMITTED_CSN_Iron Ore_2,RIZHAO,10728.0,104.47,588088.48,18076.54,18076.54,0.0,YES
ANN BELL,COMMITTED_CSN_Iron Ore_2,QINGDAO,11370.96,106.77,498830.06,16905.67,18076.54,6.48,NO
ANN BELL,COMMITTED_CSN_Iron Ore_2,TIANJIN,11373.12,106.29,498530.2,16901.84,18076.54,6.5,NO
ANN BELL,COMMITTED_EGA_Bauxite_0,QINGDAO,11124.0,99.76,888462.58,21029.44,21029.44,0.0,YES
ANN BELL,COMMITTED_EGA_Bauxite_0,TIANJIN,11923.6,102.05,777458.73,19564.28,21029.44,6.97,NO
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2,RIZHAO,10728.0,102.13,540351.38,19817.23,19817.23,0.0,YES
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2,QINGDAO,11370.96,104.46,446232.49,18566.16,19817.23,6.31,NO
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2,TIANJIN,11373.12,103.99,445916.3,18562.07,19817.23,6.33,NO
GOLDEN ASCENT,COMMITTED_EGA_Bauxite_0,QINGDAO,11124.0,99.92,734335.78,21446.7,21446.7,0.0,YES
GOLDEN ASCENT,COMMITTED_EGA_Bauxite_0,TIANJIN,11923.6,102.26,617287.34,19966.73,21446.7,6.9,NO
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2,RIZHAO,10728.0,104.07,737101.7,23680.49,23680.49,0.0,YES
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2,QINGDAO,11370.96,106.31,655647.95,22552.71,23680.49,4.76,NO
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2,TIANJIN,11373.12,105.84,655374.31,22549.01,23680.49,4.78,NO
OCEAN HORIZON,COMMITTED_EGA_Bauxite_0,QINGDAO,11124.0,92.51,1268724.74,30208.17,30208.17,0.0,YES
OCEAN HORIZON,COMMITTED_EGA_Bauxite_0,TIANJIN,11923.6,95.08,1167426.98,28575.6,30208.17,5.4,NO
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2,RIZHAO,10728.0,103.36,806554.72,23646.4,23646.4,0.0,YES
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2,QINGDAO,11370.96,105.62,725222.7,22487.4,23646.4,4.9,NO
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2,TIANJIN,11373.12,105.14,724949.47,22483.61,23646.4,4.92,NO
PACIFIC GLORY,COMMITTED_EGA_Bauxite_0,QINGDAO,11124.0,98.79,1097214.24,26377.33,26377.33,0.0,YES
PACIFIC GLORY,COMMITTED_EGA_Bauxite_0,TIANJIN,11923.6,101.04,996067.84,24936.08,26377.33,5.46,NO
