vessel,cargo,base_cargo_id,from_pos,load_port,discharge_port,ballast_nm,laden_nm,dur_ballast_days,dur_laden_days,total_duration,loaded_qty,revenue,hire_net,bunker_expense,misc_expense,profit_loss,tce,origin_port_delay,destination_port_delay,bunker_location
OCEAN HORIZON,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,MAP TA PHUT,KAMSAR ANCHORAGE,QINGDAO,9500.0,11124.0,30.92447916666666,37.68292682926829,92.50740599593496,180000.0,4088250.0,1278047.5827696265,1531977.674247967,9500.0,1268724.7429824062,30208.168495598482,4.65,3.55,Singapore
OCEAN HORIZON,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,MAP TA PHUT,KAMSAR ANCHORAGE,TIANJIN,9500.0,11923.6,30.92447916666666,40.39159891598916,95.07607808265583,180000.0,4088250.0,1319109.3586842606,1592213.6658468833,9500.0,1167426.9754688563,28575.596475299393,4.65,3.41,Singapore
PACIFIC GLORY,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,GWANGYANG,KAMSAR ANCHORAGE,QINGDAO,11200.0,11124.0,36.74540682414699,37.99180327868853,98.78721010283553,180000.0,4088250.0,1288278.0579148922,1693257.706219612,9500.0,1097214.2358654959,26377.331753908173,4.65,3.7,Singapore
PACIFIC GLORY,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,GWANGYANG,KAMSAR ANCHORAGE,TIANJIN,11200.0,11923.6,36.74540682414699,40.722677595628426,101.03808441977542,180000.0,4088250.0,1327179.3625597006,1755502.797613055,9500.0,996067.8398272446,24936.0842487583,4.65,3.22,Singapore
ANN BELL,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,QINGDAO,KAMSAR ANCHORAGE,QINGDAO,11124.0,11124.0,37.08,38.625,99.75500000000001,180000.0,4088250.0,1033733.421875,2156554.0,9500.0,888462.578125,21029.440402603796,4.65,3.7,Qingdao
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,GWANGYANG,ITAGUAI,RIZHAO,11400.0,10728.0,37.401574803149614,36.63934426229509,103.36091906544472,180000.0,3863475.0,1222091.6420872598,1660328.6357364142,174500.0,806554.722176326,23646.399716455468,13.93,3.64,Singapore
ANN BELL,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,QINGDAO,KAMSAR ANCHORAGE,TIANJIN,11124.0,11923.6,37.08,41.40138888888889,102.0513888888889,180000.0,4088250.0,1065132.6449652778,2236158.622222222,9500.0,777458.7328125001,19564.283342132356,4.65,3.22,Qingdao
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,MAP TA PHUT,ITAGUAI,RIZHAO,11800.0,10728.0,38.41145833333333,36.34146341463414,104.07292174796747,180000.0,3863475.0,1311330.2293730944,1640543.0733739836,174500.0,737101.6972529218,23680.494083127865,13.93,3.64,Singapore
GOLDEN ASCENT,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,FANGCHENG,KAMSAR ANCHORAGE,QINGDAO,10800.0,11124.0,36.58536585365853,39.27966101694915,99.91502687060769,179965.0,4087455.0625,1229432.1701632906,2114187.117180653,9500.0,734335.7751560565,21446.703096525987,4.65,3.7,Qingdao
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,GWANGYANG,ITAGUAI,QINGDAO,11400.0,11370.96,37.401574803149614,38.83524590163935,105.61682070478896,180000.0,3863475.0,1253372.2609397187,1710380.0413921522,174500.0,725222.6976681291,22487.401439885834,13.93,3.7,Singapore
PACIFIC GLORY,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,GWANGYANG,ITAGUAI,TIANJIN,11400.0,11373.12,37.401574803149614,38.84262295081968,105.14419775396931,180000.0,3863475.0,1253477.3470052928,1710548.1872118243,174500.0,724949.4657828829,22483.605320430703,13.93,3.22,Singapore
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,MAP TA PHUT,ITAGUAI,QINGDAO,11800.0,11370.96,38.41145833333333,38.51951219512194,106.31097052845529,180000.0,3863475.0,1344348.0876048016,1688978.9577642274,174500.0,655647.954630971,22552.708098678613,13.93,3.7,Singapore
OCEAN HORIZON,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,MAP TA PHUT,ITAGUAI,TIANJIN,11800.0,11373.12,38.41145833333333,38.52682926829268,105.838287601626,180000.0,3863475.0,1344459.0098608993,1689141.6763008127,174500.0,655374.313838288,22549.01270258061,13.93,3.22,Singapore
GOLDEN ASCENT,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,FANGCHENG,KAMSAR ANCHORAGE,TIANJIN,10800.0,11923.6,36.58536585365853,42.10310734463276,102.2584731982913,179965.0,4087455.0625,1267342.2310743073,2193325.4942992968,9500.0,617287.3371263961,19966.734330382416,4.65,3.22,Qingdao
ANN BELL,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,QINGDAO,ITAGUAI,RIZHAO,11370.96,10728.0,37.9032,37.25,104.4732,180000.0,3863475.0,982820.8775,2118065.645,174500.0,588088.4775,18076.542118126836,13.93,3.64,Qingdao
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,FANGCHENG,ITAGUAI,RIZHAO,10310.16,10728.0,34.9260162601626,37.881355932203384,102.127372192366,179965.0,3862723.7687500003,1135341.2667553741,2012531.121358688,174500.0,540351.3806359381,19817.227096167935,13.93,3.64,Qingdao
ANN BELL,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,QINGDAO,ITAGUAI,QINGDAO,11370.96,11370.96,37.9032,39.482499999999995,106.7657,180000.0,3863475.0,1008069.0571875,2182075.8849999993,174500.0,498830.05781250075,16905.674325775206,13.93,3.7,Qingdao
ANN BELL,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,QINGDAO,ITAGUAI,TIANJIN,11370.96,11373.12,37.9032,39.49,106.29320000000001,180000.0,3863475.0,1008153.8775000001,2182290.925,174500.0,498530.19750000024,16901.839680424306,13.93,3.22,Qingdao
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,FANGCHENG,ITAGUAI,QINGDAO,10310.16,11370.96,34.9260162601626,40.151694915254225,104.45771117541683,179965.0,3862723.7687500003,1165824.8244884247,2076166.45271462,174500.0,446232.49154695566,18566.161588419196,13.93,3.7,Qingdao
GOLDEN ASCENT,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,FANGCHENG,ITAGUAI,TIANJIN,10310.16,11373.12,34.9260162601626,40.1593220338983,103.98533829406091,179965.0,3862723.7687500003,1165927.232857069,2076380.2332230946,174500.0,445916.3026698367,18562.068936364674,13.93,3.22,Qingdao
OCEAN HORIZON,COMMITTED_BHP_Iron Ore_1,COMMITTED_BHP_Iron Ore_1,MAP TA PHUT,PORT HEDLAND,LIANYUNGANG,3100.0,3545.52,10.091145833333332,12.010569105691054,38.955048272357715,160000.0,1386000.0,491695.0599037728,512737.39082063,389500.0,-7932.450724402792,14914.81082800328,2.9,3.62,Singapore
GOLDEN ASCENT,COMMITTED_BHP_Iron Ore_1,COMMITTED_BHP_Iron Ore_1,FANGCHENG,PORT HEDLAND,LIANYUNGANG,2842.74,3545.52,9.629878048780485,12.519491525423726,39.00270290753754,160000.0,1386000.0,436141.19160164316,650447.4334539064,389500.0,-90088.62505554955,10653.441233974183,2.9,3.62,Qingdao
ANN BELL,COMMITTED_BHP_Iron Ore_1,COMMITTED_BHP_Iron Ore_1,QINGDAO,PORT HEDLAND,LIANYUNGANG,3492.58,3545.52,11.641933333333332,12.310833333333333,40.73609999999999,160000.0,1386000.0,387754.3621875,710220.5900000001,389500.0,-101474.95218750008,8349.722190625354,2.9,3.55,Qingdao
PACIFIC GLORY,COMMITTED_BHP_Iron Ore_1,COMMITTED_BHP_Iron Ore_1,GWANGYANG,PORT HEDLAND,LIANYUNGANG,4200.0,3545.52,13.77952755905512,12.109016393442625,42.74187728583107,160000.0,1386000.0,515980.6419366637,603282.9716488103,389500.0,-122763.61358547409,10855.788209105454,2.9,3.62,Singapore
