vessel,cargo,base_cargo_id,from_pos,load_port,discharge_port,ballast_nm,laden_nm,dur_ballast_days,dur_laden_days,total_duration,loaded_qty,revenue,hire_net,bunker_expense,misc_expense,profit_loss,tce,bunker_location,eta_load
ZENITH GLORY,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,VIZAG,KAMSAR ANCHORAGE,QINGDAO,8100.0,11124.0,26.162790697674417,37.37903225806451,79.24182295573893,180000.0,4088250.0,1277221.6834461738,1435490.8446999248,9500.0,1366037.4718539016,33356.86960125193,Singapore,2026-04-02 03:54:25.116279070
ZENITH GLORY,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,VIZAG,KAMSAR ANCHORAGE,TIANJIN,8100.0,11923.6,26.162790697674417,40.06586021505376,81.92865091272817,180000.0,4088250.0,1320528.0436276256,1496073.7101569138,9500.0,1262148.2462154608,31523.481237280448,Singapore,2026-04-02 03:54:25.116279070
ZENITH GLORY,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,VIZAG,ITAGUAI,RIZHAO,9500.0,10728.0,30.68475452196382,36.04838709677419,78.48314161873802,180000.0,3863475.0,1264993.2386893597,1481962.0918125364,174500.0,942019.6694981039,28120.853251630473,Singapore,2026-04-06 16:26:02.790697674
ZENITH GLORY,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,VIZAG,ITAGUAI,QINGDAO,9500.0,11370.96,30.68475452196382,38.20887096774193,80.64362548970576,180000.0,3863475.0,1299815.9717337147,1530676.898183504,174500.0,858482.1300827817,26763.406142894764,Singapore,2026-04-06 16:26:02.790697674
ZENITH GLORY,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,VIZAG,ITAGUAI,TIANJIN,9500.0,11373.12,30.68475452196382,38.21612903225807,80.65088355422189,180000.0,3863475.0,1299932.9573990372,1530840.5537480202,174500.0,858201.4888529426,26758.968422225134,Singapore,2026-04-06 16:26:02.790697674
EVEREST OCEAN,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,XIAMEN,KAMSAR ANCHORAGE,QINGDAO,10600.0,11124.0,34.50520833333333,37.37903225806451,87.58424059139784,179950.0,4087114.375,1411684.9794581654,2104380.0784475803,9500.0,561549.3170942543,22529.55877939327,Shanghai,2026-04-06 12:07:29.999999999
EVEREST OCEAN,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,XIAMEN,KAMSAR ANCHORAGE,TIANJIN,10600.0,11923.6,34.50520833333333,40.06586021505376,90.27106854838709,179950.0,4087114.375,1454991.339639617,2183808.8925604834,9500.0,438814.14279989945,20979.09676813451,Shanghai,2026-04-06 12:07:29.999999999
PACIFIC VANGUARD,COMMITTED_EGA_Bauxite_0,COMMITTED_EGA_Bauxite_0,CAOFEIDIAN,KAMSAR ANCHORAGE,QINGDAO,11300.0,11124.0,37.666666666666664,38.625,91.99166666666666,180000.0,4088250.0,1482723.983125,2164369.244166666,9500.0,431656.77270833356,20810.371473865394,Qingdao,2026-04-04 16:00:00.000000000
EVEREST OCEAN,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,XIAMEN,ITAGUAI,RIZHAO,10369.0,10728.0,33.75325520833333,36.04838709677419,81.55164230510752,179950.0,3862401.8125,1314451.4094647807,2025039.6420740925,174500.0,348410.76096112677,20390.29654614036,Shanghai,2026-04-05 18:04:41.249999999
PACIFIC VANGUARD,COMMITTED_EGA_Bauxite_0_ALT1,COMMITTED_EGA_Bauxite_0,CAOFEIDIAN,KAMSAR ANCHORAGE,TIANJIN,11300.0,11923.6,37.666666666666664,41.40138888888889,94.76805555555556,180000.0,4088250.0,1527473.8886458334,2243742.593194444,9500.0,307533.51815972244,19363.14294989228,Qingdao,2026-04-04 16:00:00.000000000
EVEREST OCEAN,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,XIAMEN,ITAGUAI,QINGDAO,10369.0,11370.96,33.75325520833333,38.20887096774193,83.71212617607526,179950.0,3862401.8125,1349274.1425091354,2088908.5144128024,174500.0,249719.15557806217,19101.09527888429,Shanghai,2026-04-05 18:04:41.249999999
EVEREST OCEAN,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,XIAMEN,ITAGUAI,TIANJIN,10369.0,11373.12,33.75325520833333,38.21612903225807,83.7193842405914,179950.0,3862401.8125,1349391.1281744582,2089123.0794934474,174500.0,249387.6048320944,19096.8763985651,Shanghai,2026-04-05 18:04:41.249999999
PACIFIC VANGUARD,COMMITTED_CSN_Iron Ore_2_ALT1,COMMITTED_CSN_Iron Ore_2,CAOFEIDIAN,ITAGUAI,RIZHAO,11328.57,10728.0,37.7619,37.25,86.7619,180000.0,3863475.0,1398430.4732475001,2107316.5987299997,174500.0,183227.92802250013,18229.872804422223,Qingdao,2026-04-04 18:17:08.159999999
PACIFIC VANGUARD,COMMITTED_CSN_Iron Ore_2,COMMITTED_CSN_Iron Ore_2,CAOFEIDIAN,ITAGUAI,QINGDAO,11328.57,11370.96,37.7619,39.482499999999995,88.99439999999998,180000.0,3863475.0,1434413.96406,2171140.8714799997,174500.0,83420.16446000012,17055.389198870947,Qingdao,2026-04-04 18:17:08.159999999
PACIFIC VANGUARD,COMMITTED_CSN_Iron Ore_2_ALT2,COMMITTED_CSN_Iron Ore_2,CAOFEIDIAN,ITAGUAI,TIANJIN,11328.57,11373.12,37.7619,39.49,89.0019,180000.0,3863475.0,1434534.8492475,2171355.28673,174500.0,83084.86402249988,17051.54286897246,Qingdao,2026-04-04 18:17:08.159999999
PACIFIC VANGUARD,COMMITTED_BHP_Iron Ore_1,COMMITTED_BHP_Iron Ore_1,CAOFEIDIAN,PORT HEDLAND,LIANYUNGANG,3788.51,3545.52,12.628366666666667,12.310833333333333,35.272533333333335,160000.0,1386000.0,568523.57408,733194.4479733333,389500.0,-305218.02205333335,7464.889168531511,Qingdao,2026-03-10 15:04:50.880000000
